video,ground_truth,raw_prediction,mapped_prediction,result
laugh_7_modified_asian.mp4,laugh,yoga,yoga,incorrect
laugh_7_modified_hispanic.mp4,laugh,yoga,yoga,incorrect
laugh_7_modified_indian.mp4,laugh,yoga,yoga,incorrect
laugh_7_modified_middle_eastern.mp4,laugh,yoga,yoga,incorrect
laugh_7_modified_white.mp4,laugh,yoga,yoga,incorrect
laugh_8_initial.mp4,laugh,yoga,yoga,incorrect
laugh_8_modified_african.mp4,laugh,yoga,yoga,incorrect
laugh_8_modified_asian.mp4,laugh,yoga,yoga,incorrect
laugh_8_modified_hispanic.mp4,laugh,yoga,yoga,incorrect
laugh_8_modified_indian.mp4,laugh,yoga,yoga,incorrect
laugh_8_modified_middle_eastern.mp4,laugh,yoga,yoga,incorrect
laugh_8_modified_south_east_asian.mp4,laugh,yoga,yoga,incorrect
laugh_9_initial.mp4,laugh,yoga,yoga,incorrect
laugh_9_modified_asian.mp4,laugh,yoga,yoga,incorrect
laugh_9_modified_hispanic.mp4,laugh,yoga,yoga,incorrect
laugh_9_modified_indian.mp4,laugh,yoga,yoga,incorrect
laugh_9_modified_middle_eastern.mp4,laugh,yoga,yoga,incorrect
laugh_9_modified_south_east_asian.mp4,laugh,yoga,yoga,incorrect
laugh_9_modified_white.mp4,laugh,yoga,yoga,incorrect
lunge_0_initial.mp4,lunge,cry,cry,incorrect
lunge_0_modified_african.mp4,lunge,cry,cry,incorrect
lunge_0_modified_asian.mp4,lunge,cry,cry,incorrect
lunge_0_modified_hispanic.mp4,lunge,cry,cry,incorrect
lunge_0_modified_indian.mp4,lunge,cry,cry,incorrect
lunge_0_modified_middle_eastern.mp4,lunge,cry,cry,incorrect
lunge_0_modified_south_east_asian.mp4,lunge,cry,cry,incorrect
lunge_1_initial.mp4,lunge,cry,cry,incorrect
lunge_1_modified_african.mp4,lunge,cry,cry,incorrect
lunge_1_modified_asian.mp4,lunge,cry,cry,incorrect
lunge_1_modified_hispanic.mp4,lunge,cry,cry,incorrect
lunge_1_modified_indian.mp4,lunge,cry,cry,incorrect
lunge_1_modified_middle_eastern.mp4,lunge,cry,cry,incorrect
lunge_1_modified_south_east_asian.mp4,lunge,cry,cry,incorrect
lunge_2_initial.mp4,lunge,cry,cry,incorrect
lunge_2_modified_african.mp4,lunge,cry,cry,incorrect
lunge_2_modified_asian.mp4,lunge,cry,cry,incorrect
lunge_2_modified_hispanic.mp4,lunge,jog,jog,incorrect
lunge_2_modified_indian.mp4,lunge,cry,cry,incorrect
lunge_2_modified_middle_eastern.mp4,lunge,cry,cry,incorrect
lunge_2_modified_white.mp4,lunge,cry,cry,incorrect
lunge_3_initial.mp4,lunge,cry,cry,incorrect
lunge_3_modified_african.mp4,lunge,cry,cry,incorrect
lunge_3_modified_asian.mp4,lunge,cry,cry,incorrect
lunge_3_modified_hispanic.mp4,lunge,cry,cry,incorrect
lunge_3_modified_indian.mp4,lunge,cry,cry,incorrect
lunge_3_modified_middle_eastern.mp4,lunge,cry,cry,incorrect
lunge_3_modified_south_east_asian.mp4,lunge,cry,cry,incorrect
lunge_4_initial.mp4,lunge,cry,cry,incorrect
lunge_4_modified_african.mp4,lunge,cry,cry,incorrect
lunge_4_modified_asian.mp4,lunge,cry,cry,incorrect
lunge_4_modified_hispanic.mp4,lunge,cry,cry,incorrect
lunge_4_modified_indian.mp4,lunge,cry,cry,incorrect
lunge_4_modified_south_east_asian.mp4,lunge,cry,cry,incorrect
lunge_4_modified_white.mp4,lunge,hug,hug,incorrect
lunge_5_initial.mp4,lunge,jog,jog,incorrect
lunge_5_modified_african.mp4,lunge,yoga,yoga,incorrect
lunge_5_modified_asian.mp4,lunge,jog,jog,incorrect
lunge_5_modified_hispanic.mp4,lunge,jog,jog,incorrect
lunge_5_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect
lunge_5_modified_south_east_asian.mp4,lunge,yoga,yoga,incorrect
lunge_5_modified_white.mp4,lunge,jog,jog,incorrect
lunge_6_initial.mp4,lunge,drive,drive,incorrect
lunge_6_modified_african.mp4,lunge,yoga,yoga,incorrect
lunge_6_modified_asian.mp4,lunge,yoga,yoga,incorrect
lunge_6_modified_indian.mp4,lunge,yoga,yoga,incorrect
lunge_6_modified_middle_eastern.mp4,lunge,drive,drive,incorrect
lunge_6_modified_south_east_asian.mp4,lunge,jog,jog,incorrect
lunge_6_modified_white.mp4,lunge,drive,drive,incorrect
lunge_7_initial.mp4,lunge,jog,jog,incorrect
lunge_7_modified_african.mp4,lunge,cry,cry,incorrect
lunge_7_modified_asian.mp4,lunge,jog,jog,incorrect
lunge_7_modified_hispanic.mp4,lunge,cry,cry,incorrect
lunge_7_modified_indian.mp4,lunge,sneeze,sneeze,incorrect
lunge_7_modified_middle_eastern.mp4,lunge,jog,jog,incorrect
lunge_7_modified_white.mp4,lunge,hug,hug,incorrect
lunge_8_initial.mp4,lunge,cry,cry,incorrect
lunge_8_modified_african.mp4,lunge,hug,hug,incorrect
lunge_8_modified_asian.mp4,lunge,cry,cry,incorrect
lunge_8_modified_hispanic.mp4,lunge,drive,drive,incorrect
lunge_8_modified_indian.mp4,lunge,hug,hug,incorrect
lunge_8_modified_middle_eastern.mp4,lunge,cry,cry,incorrect
lunge_8_modified_south_east_asian.mp4,lunge,hug,hug,incorrect
lunge_9_initial.mp4,lunge,jog,jog,incorrect
lunge_9_modified_asian.mp4,lunge,jog,jog,incorrect
lunge_9_modified_hispanic.mp4,lunge,cry,cry,incorrect
lunge_9_modified_indian.mp4,lunge,jog,jog,incorrect
lunge_9_modified_middle_eastern.mp4,lunge,hug,hug,incorrect
lunge_9_modified_south_east_asian.mp4,lunge,cry,cry,incorrect
lunge_9_modified_white.mp4,lunge,jog,jog,incorrect
sneeze_0_initial.mp4,sneeze,yoga,yoga,incorrect
sneeze_0_modified_african.mp4,sneeze,yoga,yoga,incorrect
sneeze_0_modified_asian.mp4,sneeze,yoga,yoga,incorrect
sneeze_0_modified_hispanic.mp4,sneeze,hug,hug,incorrect
sneeze_0_modified_indian.mp4,sneeze,hug,hug,incorrect
sneeze_0_modified_middle_eastern.mp4,sneeze,yoga,yoga,incorrect
sneeze_0_modified_south_east_asian.mp4,sneeze,clap,clap,incorrect
sneeze_1_initial.mp4,sneeze,hug,hug,incorrect
sneeze_1_modified_african.mp4,sneeze,drink,drink,incorrect
sneeze_1_modified_asian.mp4,sneeze,hug,hug,incorrect
sneeze_1_modified_hispanic.mp4,sneeze,hug,hug,incorrect
sneeze_1_modified_indian.mp4,sneeze,hug,hug,incorrect
sneeze_1_modified_middle_eastern.mp4,sneeze,hug,hug,incorrect
sneeze_1_modified_south_east_asian.mp4,sneeze,hug,hug,incorrect
sneeze_2_initial.mp4,sneeze,clap,clap,incorrect
sneeze_2_modified_african.mp4,sneeze,hug,hug,incorrect
sneeze_2_modified_asian.mp4,sneeze,hug,hug,incorrect
sneeze_2_modified_hispanic.mp4,sneeze,hug,hug,incorrect
sneeze_2_modified_indian.mp4,sneeze,clap,clap,incorrect
sneeze_2_modified_middle_eastern.mp4,sneeze,clap,clap,incorrect
sneeze_2_modified_white.mp4,sneeze,clap,clap,incorrect
sneeze_3_initial.mp4,sneeze,hug,hug,incorrect
sneeze_3_modified_african.mp4,sneeze,hug,hug,incorrect
sneeze_3_modified_asian.mp4,sneeze,hug,hug,incorrect
sneeze_3_modified_hispanic.mp4,sneeze,hug,hug,incorrect
sneeze_3_modified_indian.mp4,sneeze,drink,drink,incorrect
sneeze_3_modified_middle_eastern.mp4,sneeze,hug,hug,incorrect
sneeze_3_modified_south_east_asian.mp4,sneeze,hug,hug,incorrect
sneeze_4_initial.mp4,sneeze,drink,drink,incorrect
sneeze_4_modified_african.mp4,sneeze,hug,hug,incorrect
sneeze_4_modified_asian.mp4,sneeze,hug,hug,incorrect
sneeze_4_modified_hispanic.mp4,sneeze,hug,hug,incorrect
sneeze_4_modified_indian.mp4,sneeze,hug,hug,incorrect
sneeze_4_modified_south_east_asian.mp4,sneeze,hug,hug,incorrect
sneeze_4_modified_white.mp4,sneeze,hug,hug,incorrect
sneeze_5_initial.mp4,sneeze,yoga,yoga,incorrect
sneeze_5_modified_african.mp4,sneeze,hug,hug,incorrect
sneeze_5_modified_asian.mp4,sneeze,clap,clap,incorrect
sneeze_5_modified_hispanic.mp4,sneeze,yoga,yoga,incorrect
sneeze_5_modified_middle_eastern.mp4,sneeze,clap,clap,incorrect
sneeze_5_modified_south_east_asian.mp4,sneeze,hug,hug,incorrect
sneeze_5_modified_white.mp4,sneeze,hug,hug,incorrect
sneeze_6_initial.mp4,sneeze,clap,clap,incorrect
sneeze_6_modified_african.mp4,sneeze,hug,hug,incorrect
sneeze_6_modified_asian.mp4,sneeze,yoga,yoga,incorrect
sneeze_6_modified_indian.mp4,sneeze,yoga,yoga,incorrect
sneeze_6_modified_middle_eastern.mp4,sneeze,clap,clap,incorrect
sneeze_6_modified_south_east_asian.mp4,sneeze,hug,hug,incorrect
sneeze_6_modified_white.mp4,sneeze,yoga,yoga,incorrect
sneeze_7_initial.mp4,sneeze,hug,hug,incorrect
sneeze_7_modified_african.mp4,sneeze,drink,drink,incorrect
sneeze_7_modified_asian.mp4,sneeze,hug,hug,incorrect
sneeze_7_modified_hispanic.mp4,sneeze,hug,hug,incorrect
sneeze_7_modified_indian.mp4,sneeze,drink,drink,incorrect
sneeze_7_modified_middle_eastern.mp4,sneeze,hug,hug,incorrect
sneeze_7_modified_white.mp4,sneeze,hug,hug,incorrect
sneeze_8_initial.mp4,sneeze,clap,clap,incorrect
sneeze_8_modified_african.mp4,sneeze,clap,clap,incorrect
sneeze_8_modified_asian.mp4,sneeze,clap,clap,incorrect
sneeze_8_modified_hispanic.mp4,sneeze,hug,hug,incorrect
sneeze_8_modified_indian.mp4,sneeze,hug,hug,incorrect
sneeze_8_modified_middle_eastern.mp4,sneeze,hug,hug,incorrect
sneeze_8_modified_south_east_asian.mp4,sneeze,clap,clap,incorrect
sneeze_9_initial.mp4,sneeze,drink,drink,incorrect
sneeze_9_modified_asian.mp4,sneeze,hug,hug,incorrect
sneeze_9_modified_hispanic.mp4,sneeze,hug,hug,incorrect
sneeze_9_modified_indian.mp4,sneeze,hug,hug,incorrect
sneeze_9_modified_middle_eastern.mp4,sneeze,hug,hug,incorrect
sneeze_9_modified_south_east_asian.mp4,sneeze,hug,hug,incorrect
sneeze_9_modified_white.mp4,sneeze,hug,hug,incorrect
squat_0_initial.mp4,squat,yoga,yoga,incorrect
squat_0_modified_african.mp4,squat,yoga,yoga,incorrect
squat_0_modified_asian.mp4,squat,yoga,yoga,incorrect
squat_0_modified_hispanic.mp4,squat,yoga,yoga,incorrect
squat_0_modified_indian.mp4,squat,yoga,yoga,incorrect
squat_0_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect
squat_0_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect
squat_1_initial.mp4,squat,yoga,yoga,incorrect
squat_1_modified_african.mp4,squat,yoga,yoga,incorrect
squat_1_modified_asian.mp4,squat,yoga,yoga,incorrect
squat_1_modified_hispanic.mp4,squat,yoga,yoga,incorrect
squat_1_modified_indian.mp4,squat,yoga,yoga,incorrect
squat_1_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect
squat_1_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect
squat_2_initial.mp4,squat,jog,jog,incorrect
squat_2_modified_african.mp4,squat,jog,jog,incorrect
squat_2_modified_asian.mp4,squat,jog,jog,incorrect
squat_2_modified_hispanic.mp4,squat,hug,hug,incorrect
squat_2_modified_indian.mp4,squat,dribble,dribble,incorrect
squat_2_modified_middle_eastern.mp4,squat,jog,jog,incorrect
squat_2_modified_white.mp4,squat,jog,jog,incorrect
squat_3_initial.mp4,squat,yoga,yoga,incorrect
squat_3_modified_african.mp4,squat,cry,cry,incorrect
squat_3_modified_asian.mp4,squat,yoga,yoga,incorrect
squat_3_modified_hispanic.mp4,squat,sneeze,sneeze,incorrect
squat_3_modified_indian.mp4,squat,yoga,yoga,incorrect
squat_3_modified_middle_eastern.mp4,squat,cry,cry,incorrect
squat_3_modified_south_east_asian.mp4,squat,sneeze,sneeze,incorrect
squat_4_initial.mp4,squat,yoga,yoga,incorrect
squat_4_modified_african.mp4,squat,yoga,yoga,incorrect
squat_4_modified_asian.mp4,squat,yoga,yoga,incorrect
squat_4_modified_hispanic.mp4,squat,hug,hug,incorrect
squat_4_modified_indian.mp4,squat,yoga,yoga,incorrect
squat_4_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect
squat_4_modified_white.mp4,squat,yoga,yoga,incorrect
squat_5_initial.mp4,squat,yoga,yoga,incorrect
squat_5_modified_african.mp4,squat,squat,squat,correct
squat_5_modified_asian.mp4,squat,yoga,yoga,incorrect
squat_5_modified_hispanic.mp4,squat,yoga,yoga,incorrect
squat_5_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect
squat_5_modified_south_east_asian.mp4,squat,hug,hug,incorrect
squat_5_modified_white.mp4,squat,squat,squat,correct
squat_6_initial.mp4,squat,hug,hug,incorrect
squat_6_modified_african.mp4,squat,yoga,yoga,incorrect
squat_6_modified_asian.mp4,squat,hug,hug,incorrect
squat_6_modified_indian.mp4,squat,hug,hug,incorrect
squat_6_modified_middle_eastern.mp4,squat,hug,hug,incorrect
squat_6_modified_south_east_asian.mp4,squat,hug,hug,incorrect
squat_6_modified_white.mp4,squat,hug,hug,incorrect
squat_7_initial.mp4,squat,drive,drive,incorrect
squat_7_modified_african.mp4,squat,cry,cry,incorrect
squat_7_modified_asian.mp4,squat,cry,cry,incorrect
squat_7_modified_hispanic.mp4,squat,cry,cry,incorrect
squat_7_modified_indian.mp4,squat,cry,cry,incorrect
squat_7_modified_middle_eastern.mp4,squat,cry,cry,incorrect
squat_7_modified_white.mp4,squat,cry,cry,incorrect
squat_8_initial.mp4,squat,yoga,yoga,incorrect
squat_8_modified_african.mp4,squat,yoga,yoga,incorrect
squat_8_modified_asian.mp4,squat,yoga,yoga,incorrect
squat_8_modified_hispanic.mp4,squat,yoga,yoga,incorrect
squat_8_modified_indian.mp4,squat,yoga,yoga,incorrect
squat_8_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect
squat_8_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect
squat_9_initial.mp4,squat,yoga,yoga,incorrect
squat_9_modified_asian.mp4,squat,hug,hug,incorrect
squat_9_modified_hispanic.mp4,squat,yoga,yoga,incorrect
squat_9_modified_indian.mp4,squat,yoga,yoga,incorrect
squat_9_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect
squat_9_modified_south_east_asian.mp4,squat,hug,hug,incorrect
squat_9_modified_white.mp4,squat,hug,hug,incorrect
tie_0_initial.mp4,tie,jog,jog,incorrect
tie_0_modified_african.mp4,tie,cry,cry,incorrect
tie_0_modified_asian.mp4,tie,jog,jog,incorrect
tie_0_modified_hispanic.mp4,tie,drive,drive,incorrect
tie_0_modified_indian.mp4,tie,jog,jog,incorrect
tie_0_modified_middle_eastern.mp4,tie,jog,jog,incorrect
tie_0_modified_south_east_asian.mp4,tie,drive,drive,incorrect
tie_1_initial.mp4,tie,drive,drive,incorrect
tie_1_modified_african.mp4,tie,drive,drive,incorrect
tie_1_modified_asian.mp4,tie,drive,drive,incorrect
tie_1_modified_hispanic.mp4,tie,drive,drive,incorrect
tie_1_modified_indian.mp4,tie,drive,drive,incorrect
tie_1_modified_middle_eastern.mp4,tie,drive,drive,incorrect
tie_1_modified_south_east_asian.mp4,tie,drive,drive,incorrect
tie_2_initial.mp4,tie,drive,drive,incorrect
tie_2_modified_african.mp4,tie,drive,drive,incorrect
tie_2_modified_asian.mp4,tie,drive,drive,incorrect
tie_2_modified_hispanic.mp4,tie,drive,drive,incorrect
tie_2_modified_indian.mp4,tie,drive,drive,incorrect
tie_2_modified_middle_eastern.mp4,tie,drive,drive,incorrect
tie_2_modified_white.mp4,tie,drive,drive,incorrect
tie_3_initial.mp4,tie,drive,drive,incorrect
tie_3_modified_african.mp4,tie,drive,drive,incorrect
tie_3_modified_asian.mp4,tie,drive,drive,incorrect
tie_3_modified_hispanic.mp4,tie,drive,drive,incorrect
tie_3_modified_indian.mp4,tie,drive,drive,incorrect
tie_3_modified_middle_eastern.mp4,tie,drive,drive,incorrect
tie_3_modified_south_east_asian.mp4,tie,drive,drive,incorrect
tie_4_initial.mp4,tie,drive,drive,incorrect
tie_4_modified_african.mp4,tie,drive,drive,incorrect
tie_4_modified_asian.mp4,tie,drive,drive,incorrect
tie_4_modified_hispanic.mp4,tie,drive,drive,incorrect
tie_4_modified_indian.mp4,tie,drive,drive,incorrect
tie_4_modified_south_east_asian.mp4,tie,drive,drive,incorrect
tie_4_modified_white.mp4,tie,drive,drive,incorrect
tie_5_initial.mp4,tie,drive,drive,incorrect
tie_5_modified_african.mp4,tie,drive,drive,incorrect
tie_5_modified_asian.mp4,tie,drive,drive,incorrect
tie_5_modified_hispanic.mp4,tie,drive,drive,incorrect
tie_5_modified_middle_eastern.mp4,tie,drive,drive,incorrect
tie_5_modified_south_east_asian.mp4,tie,drive,drive,incorrect
tie_5_modified_white.mp4,tie,drive,drive,incorrect
tie_6_initial.mp4,tie,drive,drive,incorrect
tie_6_modified_african.mp4,tie,drive,drive,incorrect
tie_6_modified_asian.mp4,tie,drive,drive,incorrect
tie_6_modified_indian.mp4,tie,drive,drive,incorrect
tie_6_modified_middle_eastern.mp4,tie,drive,drive,incorrect
tie_6_modified_south_east_asian.mp4,tie,drive,drive,incorrect
tie_6_modified_white.mp4,tie,drive,drive,incorrect
tie_7_initial.mp4,tie,drive,drive,incorrect
tie_7_modified_african.mp4,tie,drive,drive,incorrect
tie_7_modified_asian.mp4,tie,drive,drive,incorrect
tie_7_modified_hispanic.mp4,tie,drive,drive,incorrect
tie_7_modified_indian.mp4,tie,drive,drive,incorrect
tie_7_modified_middle_eastern.mp4,tie,drive,drive,incorrect
tie_7_modified_white.mp4,tie,drive,drive,incorrect
tie_8_initial.mp4,tie,drive,drive,incorrect
tie_8_modified_african.mp4,tie,drive,drive,incorrect
tie_8_modified_asian.mp4,tie,drive,drive,incorrect
tie_8_modified_hispanic.mp4,tie,drive,drive,incorrect
tie_8_modified_indian.mp4,tie,drive,drive,incorrect
tie_8_modified_middle_eastern.mp4,tie,drive,drive,incorrect
tie_8_modified_south_east_asian.mp4,tie,drive,drive,incorrect
tie_9_initial.mp4,tie,drive,drive,incorrect
tie_9_modified_asian.mp4,tie,drive,drive,incorrect
tie_9_modified_hispanic.mp4,tie,drive,drive,incorrect
tie_9_modified_indian.mp4,tie,drive,drive,incorrect
tie_9_modified_middle_eastern.mp4,tie,drive,drive,incorrect
tie_9_modified_south_east_asian.mp4,tie,drive,drive,incorrect
tie_9_modified_white.mp4,tie,drive,drive,incorrect
write_0_initial.mp4,write,yoga,yoga,incorrect
write_0_modified_african.mp4,write,drive,drive,incorrect
write_0_modified_asian.mp4,write,yoga,yoga,incorrect
write_0_modified_hispanic.mp4,write,yoga,yoga,incorrect
write_0_modified_indian.mp4,write,drive,drive,incorrect
write_0_modified_middle_eastern.mp4,write,drive,drive,incorrect
write_0_modified_south_east_asian.mp4,write,yoga,yoga,incorrect
write_1_initial.mp4,write,yoga,yoga,incorrect
write_1_modified_african.mp4,write,yoga,yoga,incorrect
write_1_modified_asian.mp4,write,yoga,yoga,incorrect
write_1_modified_hispanic.mp4,write,yoga,yoga,incorrect
write_1_modified_indian.mp4,write,yoga,yoga,incorrect
write_1_modified_middle_eastern.mp4,write,yoga,yoga,incorrect
write_1_modified_south_east_asian.mp4,write,yoga,yoga,incorrect
write_2_initial.mp4,write,squat,squat,incorrect
write_2_modified_african.mp4,write,squat,squat,incorrect
write_2_modified_asian.mp4,write,yoga,yoga,incorrect
write_2_modified_hispanic.mp4,write,squat,squat,incorrect
write_2_modified_indian.mp4,write,squat,squat,incorrect
write_2_modified_middle_eastern.mp4,write,squat,squat,incorrect
write_2_modified_white.mp4,write,cry,cry,incorrect
write_3_initial.mp4,write,cry,cry,incorrect
write_3_modified_african.mp4,write,yoga,yoga,incorrect
write_3_modified_asian.mp4,write,yoga,yoga,incorrect
write_3_modified_hispanic.mp4,write,jog,jog,incorrect
write_3_modified_indian.mp4,write,yoga,yoga,incorrect
write_3_modified_middle_eastern.mp4,write,cry,cry,incorrect
write_3_modified_south_east_asian.mp4,write,yoga,yoga,incorrect
write_4_initial.mp4,write,cry,cry,incorrect
write_4_modified_african.mp4,write,squat,squat,incorrect
write_4_modified_asian.mp4,write,cry,cry,incorrect
write_4_modified_hispanic.mp4,write,cry,cry,incorrect
write_4_modified_indian.mp4,write,cry,cry,incorrect
write_4_modified_south_east_asian.mp4,write,cry,cry,incorrect
write_4_modified_white.mp4,write,cry,cry,incorrect
write_5_initial.mp4,write,yoga,yoga,incorrect
write_5_modified_african.mp4,write,squat,squat,incorrect
write_5_modified_asian.mp4,write,yoga,yoga,incorrect
write_5_modified_hispanic.mp4,write,yoga,yoga,incorrect
write_5_modified_middle_eastern.mp4,write,yoga,yoga,incorrect
write_5_modified_south_east_asian.mp4,write,yoga,yoga,incorrect
write_5_modified_white.mp4,write,yoga,yoga,incorrect
write_6_initial.mp4,write,yoga,yoga,incorrect
write_6_modified_african.mp4,write,yoga,yoga,incorrect
write_6_modified_asian.mp4,write,yoga,yoga,incorrect
write_6_modified_indian.mp4,write,yoga,yoga,incorrect
write_6_modified_middle_eastern.mp4,write,yoga,yoga,incorrect
write_6_modified_south_east_asian.mp4,write,yoga,yoga,incorrect
write_6_modified_white.mp4,write,yoga,yoga,incorrect
write_7_initial.mp4,write,squat,squat,incorrect
write_7_modified_african.mp4,write,squat,squat,incorrect
write_7_modified_asian.mp4,write,cry,cry,incorrect
write_7_modified_hispanic.mp4,write,drive,drive,incorrect
write_7_modified_indian.mp4,write,cry,cry,incorrect
write_7_modified_middle_eastern.mp4,write,cry,cry,incorrect
write_7_modified_white.mp4,write,hug,hug,incorrect
write_8_initial.mp4,write,drive,drive,incorrect
write_8_modified_african.mp4,write,yoga,yoga,incorrect
write_8_modified_asian.mp4,write,yoga,yoga,incorrect
write_8_modified_hispanic.mp4,write,drive,drive,incorrect
write_8_modified_indian.mp4,write,yoga,yoga,incorrect
write_8_modified_middle_eastern.mp4,write,cry,cry,incorrect
write_8_modified_south_east_asian.mp4,write,yoga,yoga,incorrect
write_9_initial.mp4,write,squat,squat,incorrect
write_9_modified_asian.mp4,write,yoga,yoga,incorrect
write_9_modified_hispanic.mp4,write,yoga,yoga,incorrect
write_9_modified_indian.mp4,write,drive,drive,incorrect
write_9_modified_middle_eastern.mp4,write,drive,drive,incorrect
write_9_modified_south_east_asian.mp4,write,drive,drive,incorrect
write_9_modified_white.mp4,write,yoga,yoga,incorrect
yawn_0_initial.mp4,yawn,tie,tie,incorrect
yawn_0_modified_african.mp4,yawn,tie,tie,incorrect
yawn_0_modified_asian.mp4,yawn,tie,tie,incorrect
yawn_0_modified_hispanic.mp4,yawn,tie,tie,incorrect
yawn_0_modified_indian.mp4,yawn,tie,tie,incorrect
yawn_0_modified_middle_eastern.mp4,yawn,tie,tie,incorrect
yawn_0_modified_south_east_asian.mp4,yawn,tie,tie,incorrect
yawn_1_initial.mp4,yawn,jog,jog,incorrect
yawn_1_modified_african.mp4,yawn,yoga,yoga,incorrect
yawn_1_modified_asian.mp4,yawn,jog,jog,incorrect
yawn_1_modified_hispanic.mp4,yawn,jog,jog,incorrect
yawn_1_modified_indian.mp4,yawn,yoga,yoga,incorrect
yawn_1_modified_middle_eastern.mp4,yawn,hug,hug,incorrect
yawn_1_modified_south_east_asian.mp4,yawn,jog,jog,incorrect
yawn_2_initial.mp4,yawn,yoga,yoga,incorrect
yawn_2_modified_african.mp4,yawn,yoga,yoga,incorrect
yawn_2_modified_asian.mp4,yawn,hug,hug,incorrect
yawn_2_modified_hispanic.mp4,yawn,jog,jog,incorrect
yawn_2_modified_indian.mp4,yawn,jog,jog,incorrect
yawn_2_modified_middle_eastern.mp4,yawn,yoga,yoga,incorrect
yawn_2_modified_white.mp4,yawn,jog,jog,incorrect
yawn_3_initial.mp4,yawn,hug,hug,incorrect
yawn_3_modified_african.mp4,yawn,hug,hug,incorrect
yawn_3_modified_asian.mp4,yawn,hug,hug,incorrect
yawn_3_modified_hispanic.mp4,yawn,clap,clap,incorrect
yawn_3_modified_indian.mp4,yawn,hug,hug,incorrect
yawn_3_modified_middle_eastern.mp4,yawn,hug,hug,incorrect
yawn_3_modified_south_east_asian.mp4,yawn,clap,clap,incorrect
yawn_4_initial.mp4,yawn,hug,hug,incorrect
yawn_4_modified_african.mp4,yawn,hug,hug,incorrect
yawn_4_modified_asian.mp4,yawn,hug,hug,incorrect
yawn_4_modified_hispanic.mp4,yawn,hug,hug,incorrect
yawn_4_modified_indian.mp4,yawn,hug,hug,incorrect
yawn_4_modified_south_east_asian.mp4,yawn,clap,clap,incorrect
yawn_4_modified_white.mp4,yawn,clap,clap,incorrect
yawn_5_initial.mp4,yawn,yoga,yoga,incorrect
yawn_5_modified_african.mp4,yawn,yoga,yoga,incorrect
yawn_5_modified_asian.mp4,yawn,yoga,yoga,incorrect
yawn_5_modified_hispanic.mp4,yawn,jog,jog,incorrect
yawn_5_modified_middle_eastern.mp4,yawn,jog,jog,incorrect
yawn_5_modified_south_east_asian.mp4,yawn,yoga,yoga,incorrect
yawn_5_modified_white.mp4,yawn,jog,jog,incorrect
yawn_6_initial.mp4,yawn,clap,clap,incorrect
yawn_6_modified_african.mp4,yawn,hug,hug,incorrect
yawn_6_modified_asian.mp4,yawn,hug,hug,incorrect
yawn_6_modified_indian.mp4,yawn,hug,hug,incorrect
yawn_6_modified_middle_eastern.mp4,yawn,hug,hug,incorrect
yawn_6_modified_south_east_asian.mp4,yawn,clap,clap,incorrect
yawn_6_modified_white.mp4,yawn,hug,hug,incorrect
yawn_7_initial.mp4,yawn,tie,tie,incorrect
yawn_7_modified_african.mp4,yawn,tie,tie,incorrect
yawn_7_modified_asian.mp4,yawn,hug,hug,incorrect
yawn_7_modified_hispanic.mp4,yawn,tie,tie,incorrect
yawn_7_modified_indian.mp4,yawn,tie,tie,incorrect
yawn_7_modified_middle_eastern.mp4,yawn,tie,tie,incorrect
yawn_7_modified_white.mp4,yawn,tie,tie,incorrect
yawn_8_initial.mp4,yawn,jog,jog,incorrect
yawn_8_modified_african.mp4,yawn,yoga,yoga,incorrect
yawn_8_modified_asian.mp4,yawn,jog,jog,incorrect
yawn_8_modified_hispanic.mp4,yawn,jog,jog,incorrect
yawn_8_modified_indian.mp4,yawn,yoga,yoga,incorrect
yawn_8_modified_middle_eastern.mp4,yawn,jog,jog,incorrect
yawn_8_modified_south_east_asian.mp4,yawn,hug,hug,incorrect
yawn_9_initial.mp4,yawn,clap,clap,incorrect
yawn_9_modified_asian.mp4,yawn,hug,hug,incorrect
yawn_9_modified_hispanic.mp4,yawn,hug,hug,incorrect
yawn_9_modified_indian.mp4,yawn,hug,hug,incorrect
yawn_9_modified_middle_eastern.mp4,yawn,clap,clap,incorrect
yawn_9_modified_south_east_asian.mp4,yawn,clap,clap,incorrect
yawn_9_modified_white.mp4,yawn,hug,hug,incorrect
yoga_0_initial.mp4,yoga,drive,drive,incorrect
yoga_0_modified_african.mp4,yoga,drive,drive,incorrect
yoga_0_modified_asian.mp4,yoga,drive,drive,incorrect
yoga_0_modified_hispanic.mp4,yoga,drive,drive,incorrect
yoga_0_modified_indian.mp4,yoga,drink,drink,incorrect
yoga_0_modified_middle_eastern.mp4,yoga,drive,drive,incorrect
yoga_0_modified_south_east_asian.mp4,yoga,drink,drink,incorrect
yoga_1_initial.mp4,yoga,sneeze,sneeze,incorrect
