video,ground_truth,raw_prediction,mapped_prediction,result
laugh_2_modified_african.mp4,laugh,clap,clap,incorrect
laugh_2_modified_asian.mp4,laugh,golf,golf,incorrect
laugh_2_modified_hispanic.mp4,laugh,golf,golf,incorrect
laugh_2_modified_indian.mp4,laugh,golf,golf,incorrect
laugh_2_modified_middle_eastern.mp4,laugh,golf,golf,incorrect
laugh_2_modified_white.mp4,laugh,golf,golf,incorrect
laugh_3_initial.mp4,laugh,cartwheel,cartwheel,incorrect
laugh_3_modified_african.mp4,laugh,golf,golf,incorrect
laugh_3_modified_asian.mp4,laugh,golf,golf,incorrect
laugh_3_modified_hispanic.mp4,laugh,golf,golf,incorrect
laugh_3_modified_indian.mp4,laugh,clap,clap,incorrect
laugh_3_modified_middle_eastern.mp4,laugh,yoga,yoga,incorrect
laugh_3_modified_south_east_asian.mp4,laugh,clap,clap,incorrect
laugh_4_initial.mp4,laugh,celebrate,celebrate,incorrect
laugh_4_modified_african.mp4,laugh,celebrate,celebrate,incorrect
laugh_4_modified_asian.mp4,laugh,yoga,yoga,incorrect
laugh_4_modified_hispanic.mp4,laugh,yoga,yoga,incorrect
laugh_4_modified_indian.mp4,laugh,jog,jog,incorrect
laugh_4_modified_south_east_asian.mp4,laugh,celebrate,celebrate,incorrect
laugh_4_modified_white.mp4,laugh,jog,jog,incorrect
laugh_5_initial.mp4,laugh,clap,clap,incorrect
laugh_5_modified_african.mp4,laugh,celebrate,celebrate,incorrect
laugh_5_modified_asian.mp4,laugh,celebrate,celebrate,incorrect
laugh_5_modified_hispanic.mp4,laugh,clap,clap,incorrect
laugh_5_modified_middle_eastern.mp4,laugh,clap,clap,incorrect
laugh_5_modified_south_east_asian.mp4,laugh,clap,clap,incorrect
laugh_5_modified_white.mp4,laugh,clap,clap,incorrect
laugh_6_initial.mp4,laugh,golf,golf,incorrect
laugh_6_modified_african.mp4,laugh,clap,clap,incorrect
laugh_6_modified_asian.mp4,laugh,golf,golf,incorrect
laugh_6_modified_indian.mp4,laugh,golf,golf,incorrect
laugh_6_modified_middle_eastern.mp4,laugh,golf,golf,incorrect
laugh_6_modified_south_east_asian.mp4,laugh,clap,clap,incorrect
laugh_6_modified_white.mp4,laugh,golf,golf,incorrect
laugh_7_initial.mp4,laugh,celebrate,celebrate,incorrect
laugh_7_modified_african.mp4,laugh,golf,golf,incorrect
laugh_7_modified_asian.mp4,laugh,golf,golf,incorrect
laugh_7_modified_hispanic.mp4,laugh,clap,clap,incorrect
laugh_7_modified_indian.mp4,laugh,clap,clap,incorrect
laugh_7_modified_middle_eastern.mp4,laugh,yoga,yoga,incorrect
laugh_7_modified_white.mp4,laugh,golf,golf,incorrect
laugh_8_initial.mp4,laugh,clap,clap,incorrect
laugh_8_modified_african.mp4,laugh,clap,clap,incorrect
laugh_8_modified_asian.mp4,laugh,celebrate,celebrate,incorrect
laugh_8_modified_hispanic.mp4,laugh,clap,clap,incorrect
laugh_8_modified_indian.mp4,laugh,clap,clap,incorrect
laugh_8_modified_middle_eastern.mp4,laugh,clap,clap,incorrect
laugh_8_modified_south_east_asian.mp4,laugh,clap,clap,incorrect
laugh_9_initial.mp4,laugh,clap,clap,incorrect
laugh_9_modified_asian.mp4,laugh,celebrate,celebrate,incorrect
laugh_9_modified_hispanic.mp4,laugh,jog,jog,incorrect
laugh_9_modified_indian.mp4,laugh,clap,clap,incorrect
laugh_9_modified_middle_eastern.mp4,laugh,jog,jog,incorrect
laugh_9_modified_south_east_asian.mp4,laugh,golf,golf,incorrect
laugh_9_modified_white.mp4,laugh,jog,jog,incorrect
lunge_0_initial.mp4,lunge,yoga,yoga,incorrect
lunge_0_modified_african.mp4,lunge,cartwheel,cartwheel,incorrect
lunge_0_modified_asian.mp4,lunge,yoga,yoga,incorrect
lunge_0_modified_hispanic.mp4,lunge,yoga,yoga,incorrect
lunge_0_modified_indian.mp4,lunge,cartwheel,cartwheel,incorrect
lunge_0_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect
lunge_0_modified_south_east_asian.mp4,lunge,yoga,yoga,incorrect
lunge_1_initial.mp4,lunge,yoga,yoga,incorrect
lunge_1_modified_african.mp4,lunge,cartwheel,cartwheel,incorrect
lunge_1_modified_asian.mp4,lunge,yoga,yoga,incorrect
lunge_1_modified_hispanic.mp4,lunge,yoga,yoga,incorrect
lunge_1_modified_indian.mp4,lunge,cartwheel,cartwheel,incorrect
lunge_1_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect
lunge_1_modified_south_east_asian.mp4,lunge,yoga,yoga,incorrect
lunge_2_initial.mp4,lunge,yoga,yoga,incorrect
lunge_2_modified_african.mp4,lunge,lunge,lunge,correct
lunge_2_modified_asian.mp4,lunge,cartwheel,cartwheel,incorrect
lunge_2_modified_hispanic.mp4,lunge,yoga,yoga,incorrect
lunge_2_modified_indian.mp4,lunge,cartwheel,cartwheel,incorrect
lunge_2_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect
lunge_2_modified_white.mp4,lunge,yoga,yoga,incorrect
lunge_3_initial.mp4,lunge,yoga,yoga,incorrect
lunge_3_modified_african.mp4,lunge,cartwheel,cartwheel,incorrect
lunge_3_modified_asian.mp4,lunge,yoga,yoga,incorrect
lunge_3_modified_hispanic.mp4,lunge,yoga,yoga,incorrect
lunge_3_modified_indian.mp4,lunge,yoga,yoga,incorrect
lunge_3_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect
lunge_3_modified_south_east_asian.mp4,lunge,yoga,yoga,incorrect
lunge_4_initial.mp4,lunge,yoga,yoga,incorrect
lunge_4_modified_african.mp4,lunge,cartwheel,cartwheel,incorrect
lunge_4_modified_asian.mp4,lunge,lunge,lunge,correct
lunge_4_modified_hispanic.mp4,lunge,cartwheel,cartwheel,incorrect
lunge_4_modified_indian.mp4,lunge,lunge,lunge,correct
lunge_4_modified_south_east_asian.mp4,lunge,lunge,lunge,correct
lunge_4_modified_white.mp4,lunge,yoga,yoga,incorrect
lunge_5_initial.mp4,lunge,lunge,lunge,correct
lunge_5_modified_african.mp4,lunge,lunge,lunge,correct
lunge_5_modified_asian.mp4,lunge,yoga,yoga,incorrect
lunge_5_modified_hispanic.mp4,lunge,lunge,lunge,correct
lunge_5_modified_middle_eastern.mp4,lunge,lunge,lunge,correct
lunge_5_modified_south_east_asian.mp4,lunge,lunge,lunge,correct
lunge_5_modified_white.mp4,lunge,yoga,yoga,incorrect
lunge_6_initial.mp4,lunge,yoga,yoga,incorrect
lunge_6_modified_african.mp4,lunge,cartwheel,cartwheel,incorrect
lunge_6_modified_asian.mp4,lunge,yoga,yoga,incorrect
lunge_6_modified_indian.mp4,lunge,cartwheel,cartwheel,incorrect
lunge_6_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect
lunge_6_modified_south_east_asian.mp4,lunge,squat,squat,incorrect
lunge_6_modified_white.mp4,lunge,yoga,yoga,incorrect
lunge_7_initial.mp4,lunge,jog,jog,incorrect
lunge_7_modified_african.mp4,lunge,jog,jog,incorrect
lunge_7_modified_asian.mp4,lunge,jog,jog,incorrect
lunge_7_modified_hispanic.mp4,lunge,jog,jog,incorrect
lunge_7_modified_indian.mp4,lunge,celebrate,celebrate,incorrect
lunge_7_modified_middle_eastern.mp4,lunge,jog,jog,incorrect
lunge_7_modified_white.mp4,lunge,jog,jog,incorrect
lunge_8_initial.mp4,lunge,yoga,yoga,incorrect
lunge_8_modified_african.mp4,lunge,celebrate,celebrate,incorrect
lunge_8_modified_asian.mp4,lunge,yoga,yoga,incorrect
lunge_8_modified_hispanic.mp4,lunge,yoga,yoga,incorrect
lunge_8_modified_indian.mp4,lunge,yoga,yoga,incorrect
lunge_8_modified_middle_eastern.mp4,lunge,yoga,yoga,incorrect
lunge_8_modified_south_east_asian.mp4,lunge,yoga,yoga,incorrect
lunge_9_initial.mp4,lunge,clap,clap,incorrect
lunge_9_modified_asian.mp4,lunge,jog,jog,incorrect
lunge_9_modified_hispanic.mp4,lunge,jog,jog,incorrect
lunge_9_modified_indian.mp4,lunge,jog,jog,incorrect
lunge_9_modified_middle_eastern.mp4,lunge,jog,jog,incorrect
lunge_9_modified_south_east_asian.mp4,lunge,jog,jog,incorrect
lunge_9_modified_white.mp4,lunge,jog,jog,incorrect
sneeze_0_initial.mp4,sneeze,yoga,yoga,incorrect
sneeze_0_modified_african.mp4,sneeze,cartwheel,cartwheel,incorrect
sneeze_0_modified_asian.mp4,sneeze,clap,clap,incorrect
sneeze_0_modified_hispanic.mp4,sneeze,yoga,yoga,incorrect
sneeze_0_modified_indian.mp4,sneeze,yoga,yoga,incorrect
sneeze_0_modified_middle_eastern.mp4,sneeze,yoga,yoga,incorrect
sneeze_0_modified_south_east_asian.mp4,sneeze,clap,clap,incorrect
sneeze_1_initial.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_1_modified_african.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_1_modified_asian.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_1_modified_hispanic.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_1_modified_indian.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_1_modified_middle_eastern.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_1_modified_south_east_asian.mp4,sneeze,clap,clap,incorrect
sneeze_2_initial.mp4,sneeze,yoga,yoga,incorrect
sneeze_2_modified_african.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_2_modified_asian.mp4,sneeze,yoga,yoga,incorrect
sneeze_2_modified_hispanic.mp4,sneeze,yoga,yoga,incorrect
sneeze_2_modified_indian.mp4,sneeze,yoga,yoga,incorrect
sneeze_2_modified_middle_eastern.mp4,sneeze,yoga,yoga,incorrect
sneeze_2_modified_white.mp4,sneeze,yoga,yoga,incorrect
sneeze_3_initial.mp4,sneeze,clap,clap,incorrect
sneeze_3_modified_african.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_3_modified_asian.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_3_modified_hispanic.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_3_modified_indian.mp4,sneeze,clap,clap,incorrect
sneeze_3_modified_middle_eastern.mp4,sneeze,clap,clap,incorrect
sneeze_3_modified_south_east_asian.mp4,sneeze,clap,clap,incorrect
sneeze_4_initial.mp4,sneeze,clap,clap,incorrect
sneeze_4_modified_african.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_4_modified_asian.mp4,sneeze,clap,clap,incorrect
sneeze_4_modified_hispanic.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_4_modified_indian.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_4_modified_south_east_asian.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_4_modified_white.mp4,sneeze,clap,clap,incorrect
sneeze_5_initial.mp4,sneeze,clap,clap,incorrect
sneeze_5_modified_african.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_5_modified_asian.mp4,sneeze,yoga,yoga,incorrect
sneeze_5_modified_hispanic.mp4,sneeze,yoga,yoga,incorrect
sneeze_5_modified_middle_eastern.mp4,sneeze,yoga,yoga,incorrect
sneeze_5_modified_south_east_asian.mp4,sneeze,yoga,yoga,incorrect
sneeze_5_modified_white.mp4,sneeze,yoga,yoga,incorrect
sneeze_6_initial.mp4,sneeze,yoga,yoga,incorrect
sneeze_6_modified_african.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_6_modified_asian.mp4,sneeze,yoga,yoga,incorrect
sneeze_6_modified_indian.mp4,sneeze,clap,clap,incorrect
sneeze_6_modified_middle_eastern.mp4,sneeze,yoga,yoga,incorrect
sneeze_6_modified_south_east_asian.mp4,sneeze,yoga,yoga,incorrect
sneeze_6_modified_white.mp4,sneeze,yoga,yoga,incorrect
sneeze_7_initial.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_7_modified_african.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_7_modified_asian.mp4,sneeze,clap,clap,incorrect
sneeze_7_modified_hispanic.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_7_modified_indian.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_7_modified_middle_eastern.mp4,sneeze,clap,clap,incorrect
sneeze_7_modified_white.mp4,sneeze,clap,clap,incorrect
sneeze_8_initial.mp4,sneeze,yoga,yoga,incorrect
sneeze_8_modified_african.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_8_modified_asian.mp4,sneeze,yoga,yoga,incorrect
sneeze_8_modified_hispanic.mp4,sneeze,yoga,yoga,incorrect
sneeze_8_modified_indian.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_8_modified_middle_eastern.mp4,sneeze,yoga,yoga,incorrect
sneeze_8_modified_south_east_asian.mp4,sneeze,yoga,yoga,incorrect
sneeze_9_initial.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_9_modified_asian.mp4,sneeze,clap,clap,incorrect
sneeze_9_modified_hispanic.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_9_modified_indian.mp4,sneeze,clap,clap,incorrect
sneeze_9_modified_middle_eastern.mp4,sneeze,clap,clap,incorrect
sneeze_9_modified_south_east_asian.mp4,sneeze,celebrate,celebrate,incorrect
sneeze_9_modified_white.mp4,sneeze,clap,clap,incorrect
squat_0_initial.mp4,squat,yoga,yoga,incorrect
squat_0_modified_african.mp4,squat,lunge,lunge,incorrect
squat_0_modified_asian.mp4,squat,squat,squat,correct
squat_0_modified_hispanic.mp4,squat,yoga,yoga,incorrect
squat_0_modified_indian.mp4,squat,yoga,yoga,incorrect
squat_0_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect
squat_0_modified_south_east_asian.mp4,squat,lunge,lunge,incorrect
squat_1_initial.mp4,squat,yoga,yoga,incorrect
squat_1_modified_african.mp4,squat,cartwheel,cartwheel,incorrect
squat_1_modified_asian.mp4,squat,yoga,yoga,incorrect
squat_1_modified_hispanic.mp4,squat,yoga,yoga,incorrect
squat_1_modified_indian.mp4,squat,cartwheel,cartwheel,incorrect
squat_1_modified_middle_eastern.mp4,squat,squat,squat,correct
squat_1_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect
squat_2_initial.mp4,squat,cartwheel,cartwheel,incorrect
squat_2_modified_african.mp4,squat,cartwheel,cartwheel,incorrect
squat_2_modified_asian.mp4,squat,yoga,yoga,incorrect
squat_2_modified_hispanic.mp4,squat,yoga,yoga,incorrect
squat_2_modified_indian.mp4,squat,cartwheel,cartwheel,incorrect
squat_2_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect
squat_2_modified_white.mp4,squat,yoga,yoga,incorrect
squat_3_initial.mp4,squat,yoga,yoga,incorrect
squat_3_modified_african.mp4,squat,cartwheel,cartwheel,incorrect
squat_3_modified_asian.mp4,squat,yoga,yoga,incorrect
squat_3_modified_hispanic.mp4,squat,yoga,yoga,incorrect
squat_3_modified_indian.mp4,squat,yoga,yoga,incorrect
squat_3_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect
squat_3_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect
squat_4_initial.mp4,squat,squat,squat,correct
squat_4_modified_african.mp4,squat,squat,squat,correct
squat_4_modified_asian.mp4,squat,squat,squat,correct
squat_4_modified_hispanic.mp4,squat,squat,squat,correct
squat_4_modified_indian.mp4,squat,squat,squat,correct
squat_4_modified_south_east_asian.mp4,squat,squat,squat,correct
squat_4_modified_white.mp4,squat,squat,squat,correct
squat_5_initial.mp4,squat,celebrate,celebrate,incorrect
squat_5_modified_african.mp4,squat,celebrate,celebrate,incorrect
squat_5_modified_asian.mp4,squat,celebrate,celebrate,incorrect
squat_5_modified_hispanic.mp4,squat,celebrate,celebrate,incorrect
squat_5_modified_middle_eastern.mp4,squat,celebrate,celebrate,incorrect
squat_5_modified_south_east_asian.mp4,squat,celebrate,celebrate,incorrect
squat_5_modified_white.mp4,squat,celebrate,celebrate,incorrect
squat_6_initial.mp4,squat,cartwheel,cartwheel,incorrect
squat_6_modified_african.mp4,squat,cartwheel,cartwheel,incorrect
squat_6_modified_asian.mp4,squat,cartwheel,cartwheel,incorrect
squat_6_modified_indian.mp4,squat,cartwheel,cartwheel,incorrect
squat_6_modified_middle_eastern.mp4,squat,squat,squat,correct
squat_6_modified_south_east_asian.mp4,squat,yoga,yoga,incorrect
squat_6_modified_white.mp4,squat,squat,squat,correct
squat_7_initial.mp4,squat,yoga,yoga,incorrect
squat_7_modified_african.mp4,squat,yoga,yoga,incorrect
squat_7_modified_asian.mp4,squat,yoga,yoga,incorrect
squat_7_modified_hispanic.mp4,squat,yoga,yoga,incorrect
squat_7_modified_indian.mp4,squat,yoga,yoga,incorrect
squat_7_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect
squat_7_modified_white.mp4,squat,yoga,yoga,incorrect
squat_8_initial.mp4,squat,yoga,yoga,incorrect
squat_8_modified_african.mp4,squat,cartwheel,cartwheel,incorrect
squat_8_modified_asian.mp4,squat,yoga,yoga,incorrect
squat_8_modified_hispanic.mp4,squat,yoga,yoga,incorrect
squat_8_modified_indian.mp4,squat,cartwheel,cartwheel,incorrect
squat_8_modified_middle_eastern.mp4,squat,yoga,yoga,incorrect
squat_8_modified_south_east_asian.mp4,squat,cartwheel,cartwheel,incorrect
squat_9_initial.mp4,squat,cartwheel,cartwheel,incorrect
squat_9_modified_asian.mp4,squat,squat,squat,correct
squat_9_modified_hispanic.mp4,squat,cartwheel,cartwheel,incorrect
squat_9_modified_indian.mp4,squat,cartwheel,cartwheel,incorrect
squat_9_modified_middle_eastern.mp4,squat,squat,squat,correct
squat_9_modified_south_east_asian.mp4,squat,cartwheel,cartwheel,incorrect
squat_9_modified_white.mp4,squat,squat,squat,correct
tie_0_initial.mp4,tie,cartwheel,cartwheel,incorrect
tie_0_modified_african.mp4,tie,cartwheel,cartwheel,incorrect
tie_0_modified_asian.mp4,tie,cartwheel,cartwheel,incorrect
tie_0_modified_hispanic.mp4,tie,cartwheel,cartwheel,incorrect
tie_0_modified_indian.mp4,tie,cartwheel,cartwheel,incorrect
tie_0_modified_middle_eastern.mp4,tie,cartwheel,cartwheel,incorrect
tie_0_modified_south_east_asian.mp4,tie,cartwheel,cartwheel,incorrect
tie_1_initial.mp4,tie,cartwheel,cartwheel,incorrect
tie_1_modified_african.mp4,tie,squat,squat,incorrect
tie_1_modified_asian.mp4,tie,squat,squat,incorrect
tie_1_modified_hispanic.mp4,tie,squat,squat,incorrect
tie_1_modified_indian.mp4,tie,cry,cry,incorrect
tie_1_modified_middle_eastern.mp4,tie,yoga,yoga,incorrect
tie_1_modified_south_east_asian.mp4,tie,cry,cry,incorrect
tie_2_initial.mp4,tie,squat,squat,incorrect
tie_2_modified_african.mp4,tie,yoga,yoga,incorrect
tie_2_modified_asian.mp4,tie,squat,squat,incorrect
tie_2_modified_hispanic.mp4,tie,yoga,yoga,incorrect
tie_2_modified_indian.mp4,tie,yoga,yoga,incorrect
tie_2_modified_middle_eastern.mp4,tie,squat,squat,incorrect
tie_2_modified_white.mp4,tie,squat,squat,incorrect
tie_3_initial.mp4,tie,squat,squat,incorrect
tie_3_modified_african.mp4,tie,yoga,yoga,incorrect
tie_3_modified_asian.mp4,tie,yoga,yoga,incorrect
tie_3_modified_hispanic.mp4,tie,yoga,yoga,incorrect
tie_3_modified_indian.mp4,tie,yoga,yoga,incorrect
tie_3_modified_middle_eastern.mp4,tie,yoga,yoga,incorrect
tie_3_modified_south_east_asian.mp4,tie,yoga,yoga,incorrect
tie_4_initial.mp4,tie,yoga,yoga,incorrect
tie_4_modified_african.mp4,tie,yoga,yoga,incorrect
tie_4_modified_asian.mp4,tie,squat,squat,incorrect
tie_4_modified_hispanic.mp4,tie,yoga,yoga,incorrect
tie_4_modified_indian.mp4,tie,yoga,yoga,incorrect
tie_4_modified_south_east_asian.mp4,tie,yoga,yoga,incorrect
tie_4_modified_white.mp4,tie,squat,squat,incorrect
tie_5_initial.mp4,tie,yoga,yoga,incorrect
tie_5_modified_african.mp4,tie,yoga,yoga,incorrect
tie_5_modified_asian.mp4,tie,yoga,yoga,incorrect
tie_5_modified_hispanic.mp4,tie,yoga,yoga,incorrect
tie_5_modified_middle_eastern.mp4,tie,yoga,yoga,incorrect
tie_5_modified_south_east_asian.mp4,tie,yoga,yoga,incorrect
tie_5_modified_white.mp4,tie,yoga,yoga,incorrect
tie_6_initial.mp4,tie,yoga,yoga,incorrect
tie_6_modified_african.mp4,tie,yoga,yoga,incorrect
tie_6_modified_asian.mp4,tie,yoga,yoga,incorrect
tie_6_modified_indian.mp4,tie,yoga,yoga,incorrect
tie_6_modified_middle_eastern.mp4,tie,yoga,yoga,incorrect
tie_6_modified_south_east_asian.mp4,tie,yoga,yoga,incorrect
tie_6_modified_white.mp4,tie,yoga,yoga,incorrect
tie_7_initial.mp4,tie,yoga,yoga,incorrect
tie_7_modified_african.mp4,tie,yoga,yoga,incorrect
tie_7_modified_asian.mp4,tie,yoga,yoga,incorrect
tie_7_modified_hispanic.mp4,tie,yoga,yoga,incorrect
tie_7_modified_indian.mp4,tie,yoga,yoga,incorrect
tie_7_modified_middle_eastern.mp4,tie,yoga,yoga,incorrect
tie_7_modified_white.mp4,tie,yoga,yoga,incorrect
tie_8_initial.mp4,tie,yoga,yoga,incorrect
tie_8_modified_african.mp4,tie,squat,squat,incorrect
tie_8_modified_asian.mp4,tie,yoga,yoga,incorrect
tie_8_modified_hispanic.mp4,tie,squat,squat,incorrect
tie_8_modified_indian.mp4,tie,yoga,yoga,incorrect
tie_8_modified_middle_eastern.mp4,tie,yoga,yoga,incorrect
tie_8_modified_south_east_asian.mp4,tie,squat,squat,incorrect
tie_9_initial.mp4,tie,yoga,yoga,incorrect
tie_9_modified_asian.mp4,tie,yoga,yoga,incorrect
tie_9_modified_hispanic.mp4,tie,yoga,yoga,incorrect
tie_9_modified_indian.mp4,tie,yoga,yoga,incorrect
tie_9_modified_middle_eastern.mp4,tie,yoga,yoga,incorrect
tie_9_modified_south_east_asian.mp4,tie,yoga,yoga,incorrect
tie_9_modified_white.mp4,tie,squat,squat,incorrect
write_0_initial.mp4,write,yoga,yoga,incorrect
write_0_modified_african.mp4,write,golf,golf,incorrect
write_0_modified_asian.mp4,write,jog,jog,incorrect
write_0_modified_hispanic.mp4,write,golf,golf,incorrect
write_0_modified_indian.mp4,write,golf,golf,incorrect
write_0_modified_middle_eastern.mp4,write,yoga,yoga,incorrect
write_0_modified_south_east_asian.mp4,write,cry,cry,incorrect
write_1_initial.mp4,write,jog,jog,incorrect
write_1_modified_african.mp4,write,clap,clap,incorrect
write_1_modified_asian.mp4,write,clap,clap,incorrect
write_1_modified_hispanic.mp4,write,jog,jog,incorrect
write_1_modified_indian.mp4,write,clap,clap,incorrect
write_1_modified_middle_eastern.mp4,write,jog,jog,incorrect
write_1_modified_south_east_asian.mp4,write,clap,clap,incorrect
write_2_initial.mp4,write,jog,jog,incorrect
write_2_modified_african.mp4,write,jog,jog,incorrect
write_2_modified_asian.mp4,write,jog,jog,incorrect
write_2_modified_hispanic.mp4,write,jog,jog,incorrect
write_2_modified_indian.mp4,write,jog,jog,incorrect
write_2_modified_middle_eastern.mp4,write,cartwheel,cartwheel,incorrect
write_2_modified_white.mp4,write,jog,jog,incorrect
write_3_initial.mp4,write,squat,squat,incorrect
write_3_modified_african.mp4,write,jog,jog,incorrect
write_3_modified_asian.mp4,write,squat,squat,incorrect
write_3_modified_hispanic.mp4,write,squat,squat,incorrect
write_3_modified_indian.mp4,write,lunge,lunge,incorrect
write_3_modified_middle_eastern.mp4,write,squat,squat,incorrect
write_3_modified_south_east_asian.mp4,write,jog,jog,incorrect
write_4_initial.mp4,write,golf,golf,incorrect
write_4_modified_african.mp4,write,squat,squat,incorrect
write_4_modified_asian.mp4,write,golf,golf,incorrect
write_4_modified_hispanic.mp4,write,squat,squat,incorrect
write_4_modified_indian.mp4,write,golf,golf,incorrect
write_4_modified_south_east_asian.mp4,write,golf,golf,incorrect
write_4_modified_white.mp4,write,golf,golf,incorrect
write_5_initial.mp4,write,jog,jog,incorrect
write_5_modified_african.mp4,write,lunge,lunge,incorrect
write_5_modified_asian.mp4,write,jog,jog,incorrect
write_5_modified_hispanic.mp4,write,squat,squat,incorrect
write_5_modified_middle_eastern.mp4,write,yoga,yoga,incorrect
write_5_modified_south_east_asian.mp4,write,jog,jog,incorrect
write_5_modified_white.mp4,write,squat,squat,incorrect
write_6_initial.mp4,write,celebrate,celebrate,incorrect
write_6_modified_african.mp4,write,clap,clap,incorrect
write_6_modified_asian.mp4,write,celebrate,celebrate,incorrect
write_6_modified_indian.mp4,write,lunge,lunge,incorrect
write_6_modified_middle_eastern.mp4,write,celebrate,celebrate,incorrect
write_6_modified_south_east_asian.mp4,write,celebrate,celebrate,incorrect
write_6_modified_white.mp4,write,celebrate,celebrate,incorrect
write_7_initial.mp4,write,squat,squat,incorrect
write_7_modified_african.mp4,write,jog,jog,incorrect
write_7_modified_asian.mp4,write,squat,squat,incorrect
write_7_modified_hispanic.mp4,write,squat,squat,incorrect
write_7_modified_indian.mp4,write,squat,squat,incorrect
write_7_modified_middle_eastern.mp4,write,squat,squat,incorrect
write_7_modified_white.mp4,write,squat,squat,incorrect
write_8_initial.mp4,write,lunge,lunge,incorrect
write_8_modified_african.mp4,write,golf,golf,incorrect
write_8_modified_asian.mp4,write,golf,golf,incorrect
write_8_modified_hispanic.mp4,write,lunge,lunge,incorrect
write_8_modified_indian.mp4,write,lunge,lunge,incorrect
write_8_modified_middle_eastern.mp4,write,lunge,lunge,incorrect
write_8_modified_south_east_asian.mp4,write,lunge,lunge,incorrect
write_9_initial.mp4,write,jog,jog,incorrect
write_9_modified_asian.mp4,write,jog,jog,incorrect
write_9_modified_hispanic.mp4,write,jog,jog,incorrect
write_9_modified_indian.mp4,write,jog,jog,incorrect
write_9_modified_middle_eastern.mp4,write,jog,jog,incorrect
write_9_modified_south_east_asian.mp4,write,jog,jog,incorrect
write_9_modified_white.mp4,write,jog,jog,incorrect
yawn_0_initial.mp4,yawn,celebrate,celebrate,incorrect
yawn_0_modified_african.mp4,yawn,celebrate,celebrate,incorrect
yawn_0_modified_asian.mp4,yawn,celebrate,celebrate,incorrect
yawn_0_modified_hispanic.mp4,yawn,celebrate,celebrate,incorrect
yawn_0_modified_indian.mp4,yawn,celebrate,celebrate,incorrect
yawn_0_modified_middle_eastern.mp4,yawn,celebrate,celebrate,incorrect
yawn_0_modified_south_east_asian.mp4,yawn,celebrate,celebrate,incorrect
yawn_1_initial.mp4,yawn,celebrate,celebrate,incorrect
yawn_1_modified_african.mp4,yawn,celebrate,celebrate,incorrect
yawn_1_modified_asian.mp4,yawn,celebrate,celebrate,incorrect
yawn_1_modified_hispanic.mp4,yawn,celebrate,celebrate,incorrect
yawn_1_modified_indian.mp4,yawn,celebrate,celebrate,incorrect
yawn_1_modified_middle_eastern.mp4,yawn,celebrate,celebrate,incorrect
yawn_1_modified_south_east_asian.mp4,yawn,celebrate,celebrate,incorrect
yawn_2_initial.mp4,yawn,celebrate,celebrate,incorrect
yawn_2_modified_african.mp4,yawn,celebrate,celebrate,incorrect
yawn_2_modified_asian.mp4,yawn,celebrate,celebrate,incorrect
yawn_2_modified_hispanic.mp4,yawn,celebrate,celebrate,incorrect
yawn_2_modified_indian.mp4,yawn,celebrate,celebrate,incorrect
yawn_2_modified_middle_eastern.mp4,yawn,celebrate,celebrate,incorrect
yawn_2_modified_white.mp4,yawn,celebrate,celebrate,incorrect
yawn_3_initial.mp4,yawn,celebrate,celebrate,incorrect
yawn_3_modified_african.mp4,yawn,celebrate,celebrate,incorrect
yawn_3_modified_asian.mp4,yawn,celebrate,celebrate,incorrect
yawn_3_modified_hispanic.mp4,yawn,celebrate,celebrate,incorrect
