video,true_label,raw_prediction,mapped_prediction,result,top5,camera_distance,background,skin_color_category
hug_9_modified_south_east_asian.mp4,hug,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,south_east_asian
hug_9_modified_white.mp4,hug,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,white
jog_0_initial.mp4,jog,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'bow']",camera_near,autumn_hockey,white
jog_0_modified_african.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,african
jog_0_modified_asian.mp4,jog,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'other']",camera_near,autumn_hockey,asian
jog_0_modified_hispanic.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'bow']",camera_near,autumn_hockey,hispanic
jog_0_modified_indian.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,indian
jog_0_modified_middle_eastern.mp4,jog,passing American football (not in game),other,incorrect,"['other', 'golf', 'other', 'other', 'bow']",camera_near,autumn_hockey,middle_eastern
jog_0_modified_south_east_asian.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'bow']",camera_near,autumn_hockey,south_east_asian
jog_1_initial.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'bow']",camera_near,autumn_hockey,white
jog_1_modified_african.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'bow']",camera_near,autumn_hockey,african
jog_1_modified_asian.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'bow']",camera_near,autumn_hockey,asian
jog_1_modified_hispanic.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'bow']",camera_near,autumn_hockey,hispanic
jog_1_modified_indian.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'bow']",camera_near,autumn_hockey,indian
jog_1_modified_middle_eastern.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'bow']",camera_near,autumn_hockey,middle_eastern
jog_1_modified_south_east_asian.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'bow']",camera_near,autumn_hockey,south_east_asian
jog_2_initial.mp4,jog,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,south_east_asian
jog_2_modified_african.mp4,jog,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,african
jog_2_modified_asian.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_near,autumn_hockey,asian
jog_2_modified_hispanic.mp4,jog,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,hispanic
jog_2_modified_indian.mp4,jog,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,indian
jog_2_modified_middle_eastern.mp4,jog,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,middle_eastern
jog_2_modified_white.mp4,jog,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,white
jog_3_initial.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_near,autumn_hockey,white
jog_3_modified_african.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_near,autumn_hockey,african
jog_3_modified_asian.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_near,autumn_hockey,asian
jog_3_modified_hispanic.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_near,autumn_hockey,hispanic
jog_3_modified_indian.mp4,jog,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,indian
jog_3_modified_middle_eastern.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_near,autumn_hockey,middle_eastern
jog_3_modified_south_east_asian.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_near,autumn_hockey,south_east_asian
jog_4_initial.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,middle_eastern
jog_4_modified_african.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,african
jog_4_modified_asian.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,asian
jog_4_modified_hispanic.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,hispanic
jog_4_modified_indian.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,indian
jog_4_modified_south_east_asian.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,south_east_asian
jog_4_modified_white.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,white
jog_5_initial.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'other']",camera_near,autumn_hockey,indian
jog_5_modified_african.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'other']",camera_near,autumn_hockey,african
jog_5_modified_asian.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'other']",camera_near,autumn_hockey,asian
jog_5_modified_hispanic.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'other']",camera_near,autumn_hockey,hispanic
jog_5_modified_middle_eastern.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'other']",camera_near,autumn_hockey,middle_eastern
jog_5_modified_south_east_asian.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'other']",camera_near,autumn_hockey,south_east_asian
jog_5_modified_white.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'other']",camera_near,autumn_hockey,white
jog_6_initial.mp4,jog,archery,bow,incorrect,"['bow', 'golf', 'stretch', 'other', 'other']",camera_near,autumn_hockey,hispanic
jog_6_modified_african.mp4,jog,archery,bow,incorrect,"['bow', 'golf', 'stretch', 'other', 'other']",camera_near,autumn_hockey,african
jog_6_modified_asian.mp4,jog,archery,bow,incorrect,"['bow', 'golf', 'stretch', 'other', 'other']",camera_near,autumn_hockey,asian
jog_6_modified_indian.mp4,jog,archery,bow,incorrect,"['bow', 'golf', 'stretch', 'other', 'other']",camera_near,autumn_hockey,indian
jog_6_modified_middle_eastern.mp4,jog,archery,bow,incorrect,"['bow', 'golf', 'stretch', 'other', 'other']",camera_near,autumn_hockey,middle_eastern
jog_6_modified_south_east_asian.mp4,jog,archery,bow,incorrect,"['bow', 'golf', 'stretch', 'other', 'other']",camera_near,autumn_hockey,south_east_asian
jog_6_modified_white.mp4,jog,archery,bow,incorrect,"['bow', 'golf', 'stretch', 'other', 'other']",camera_near,autumn_hockey,white
jog_7_initial.mp4,jog,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,south_east_asian
jog_7_modified_african.mp4,jog,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,african
jog_7_modified_asian.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_near,autumn_hockey,asian
jog_7_modified_hispanic.mp4,jog,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,hispanic
jog_7_modified_indian.mp4,jog,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,indian
jog_7_modified_middle_eastern.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_near,autumn_hockey,middle_eastern
jog_7_modified_white.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,white
jog_8_initial.mp4,jog,dancing macarena,other,incorrect,"['other', 'golf', 'other', 'dance', 'other']",camera_near,autumn_hockey,white
jog_8_modified_african.mp4,jog,dancing macarena,other,incorrect,"['other', 'golf', 'dance', 'other', 'stretch']",camera_near,autumn_hockey,african
jog_8_modified_asian.mp4,jog,dancing macarena,other,incorrect,"['other', 'golf', 'other', 'dance', 'stretch']",camera_near,autumn_hockey,asian
jog_8_modified_hispanic.mp4,jog,dancing macarena,other,incorrect,"['other', 'golf', 'other', 'dance', 'stretch']",camera_near,autumn_hockey,hispanic
jog_8_modified_indian.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'dance', 'other', 'other']",camera_near,autumn_hockey,indian
jog_8_modified_middle_eastern.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'stretch', 'jump rope']",camera_near,autumn_hockey,middle_eastern
jog_8_modified_south_east_asian.mp4,jog,dancing macarena,other,incorrect,"['other', 'golf', 'dance', 'other', 'other']",camera_near,autumn_hockey,south_east_asian
jog_9_initial.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'stretch']",camera_near,autumn_hockey,african
jog_9_modified_asian.mp4,jog,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'stretch']",camera_near,autumn_hockey,asian
jog_9_modified_hispanic.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,hispanic
jog_9_modified_indian.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'stretch']",camera_near,autumn_hockey,indian
jog_9_modified_middle_eastern.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,middle_eastern
jog_9_modified_south_east_asian.mp4,jog,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,south_east_asian
jog_9_modified_white.mp4,jog,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_near,autumn_hockey,white
laugh_0_initial.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'other']",camera_near,autumn_hockey,white
laugh_0_modified_african.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'other']",camera_near,autumn_hockey,african
laugh_0_modified_asian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'other']",camera_near,autumn_hockey,asian
laugh_0_modified_hispanic.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'other']",camera_near,autumn_hockey,hispanic
laugh_0_modified_indian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'other']",camera_near,autumn_hockey,indian
laugh_0_modified_middle_eastern.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'other']",camera_near,autumn_hockey,middle_eastern
laugh_0_modified_south_east_asian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'other']",camera_near,autumn_hockey,south_east_asian
laugh_1_initial.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'other']",camera_near,autumn_hockey,white
laugh_1_modified_african.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'bow']",camera_near,autumn_hockey,african
laugh_1_modified_asian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,asian
laugh_1_modified_hispanic.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,hispanic
laugh_1_modified_indian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,indian
laugh_1_modified_middle_eastern.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,middle_eastern
laugh_1_modified_south_east_asian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'bow']",camera_near,autumn_hockey,south_east_asian
laugh_2_initial.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,south_east_asian
laugh_2_modified_african.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,african
laugh_2_modified_asian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,asian
laugh_2_modified_hispanic.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,hispanic
laugh_2_modified_indian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,indian
laugh_2_modified_middle_eastern.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,middle_eastern
laugh_2_modified_white.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,white
laugh_3_initial.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'jog', 'stretch', 'other', 'stretch']",camera_near,autumn_hockey,white
laugh_3_modified_african.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'other']",camera_near,autumn_hockey,african
laugh_3_modified_asian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'stretch', 'jog', 'other', 'other']",camera_near,autumn_hockey,asian
laugh_3_modified_hispanic.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'stretch', 'other', 'stretch', 'other']",camera_near,autumn_hockey,hispanic
laugh_3_modified_indian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'jog', 'stretch']",camera_near,autumn_hockey,indian
laugh_3_modified_middle_eastern.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'stretch', 'jog', 'stretch', 'other']",camera_near,autumn_hockey,middle_eastern
laugh_3_modified_south_east_asian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'stretch', 'stretch', 'squat', 'other']",camera_near,autumn_hockey,south_east_asian
laugh_4_initial.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'other']",camera_near,autumn_hockey,middle_eastern
laugh_4_modified_african.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'bow']",camera_near,autumn_hockey,african
laugh_4_modified_asian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'stretch']",camera_near,autumn_hockey,asian
laugh_4_modified_hispanic.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'bow']",camera_near,autumn_hockey,hispanic
laugh_4_modified_indian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'other']",camera_near,autumn_hockey,indian
laugh_4_modified_south_east_asian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'bow']",camera_near,autumn_hockey,south_east_asian
laugh_4_modified_white.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'other']",camera_near,autumn_hockey,white
laugh_5_initial.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,indian
laugh_5_modified_african.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,african
laugh_5_modified_asian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'bow']",camera_near,autumn_hockey,asian
laugh_5_modified_hispanic.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,hispanic
laugh_5_modified_middle_eastern.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,middle_eastern
laugh_5_modified_south_east_asian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,south_east_asian
laugh_5_modified_white.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,white
laugh_6_initial.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,hispanic
laugh_6_modified_african.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,african
laugh_6_modified_asian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,asian
laugh_6_modified_indian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,indian
laugh_6_modified_middle_eastern.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,middle_eastern
laugh_6_modified_south_east_asian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,south_east_asian
laugh_6_modified_white.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,white
laugh_7_initial.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'jog', 'stretch', 'squat', 'stretch']",camera_near,autumn_hockey,south_east_asian
laugh_7_modified_african.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'jog', 'other']",camera_near,autumn_hockey,african
laugh_7_modified_asian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'jog', 'stretch']",camera_near,autumn_hockey,asian
laugh_7_modified_hispanic.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'jog', 'stretch', 'squat', 'stretch']",camera_near,autumn_hockey,hispanic
laugh_7_modified_indian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'jog', 'stretch', 'stretch', 'squat']",camera_near,autumn_hockey,indian
laugh_7_modified_middle_eastern.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'stretch', 'other', 'other', 'other']",camera_near,autumn_hockey,middle_eastern
laugh_7_modified_white.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'jog', 'stretch', 'squat', 'stretch']",camera_near,autumn_hockey,white
laugh_8_initial.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,white
laugh_8_modified_african.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'bow']",camera_near,autumn_hockey,african
laugh_8_modified_asian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,asian
laugh_8_modified_hispanic.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,hispanic
laugh_8_modified_indian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,indian
laugh_8_modified_middle_eastern.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,middle_eastern
laugh_8_modified_south_east_asian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,south_east_asian
laugh_9_initial.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,african
laugh_9_modified_asian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,asian
laugh_9_modified_hispanic.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,hispanic
laugh_9_modified_indian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'other', 'other']",camera_near,autumn_hockey,indian
laugh_9_modified_middle_eastern.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,middle_eastern
laugh_9_modified_south_east_asian.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,south_east_asian
laugh_9_modified_white.mp4,laugh,disc golfing,golf,incorrect,"['golf', 'other', 'other', 'bow', 'other']",camera_near,autumn_hockey,white
lunge_0_initial.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,white
lunge_0_modified_african.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'stretch', 'other']",camera_near,autumn_hockey,african
lunge_0_modified_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'stretch']",camera_near,autumn_hockey,asian
lunge_0_modified_hispanic.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'stretch', 'other']",camera_near,autumn_hockey,hispanic
lunge_0_modified_indian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'stretch', 'other', 'other']",camera_near,autumn_hockey,indian
lunge_0_modified_middle_eastern.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'stretch']",camera_near,autumn_hockey,middle_eastern
lunge_0_modified_south_east_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'stretch']",camera_near,autumn_hockey,south_east_asian
lunge_1_initial.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_near,autumn_hockey,white
lunge_1_modified_african.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'stretch', 'other', 'other']",camera_near,autumn_hockey,african
lunge_1_modified_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'stretch']",camera_near,autumn_hockey,asian
lunge_1_modified_hispanic.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'stretch']",camera_near,autumn_hockey,hispanic
lunge_1_modified_indian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'stretch', 'other', 'other']",camera_near,autumn_hockey,indian
lunge_1_modified_middle_eastern.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,middle_eastern
lunge_1_modified_south_east_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'stretch']",camera_near,autumn_hockey,south_east_asian
lunge_2_initial.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'stretch', 'other']",camera_near,autumn_hockey,south_east_asian
lunge_2_modified_african.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'stretch', 'other']",camera_near,autumn_hockey,african
lunge_2_modified_asian.mp4,lunge,archery,bow,incorrect,"['bow', 'golf', 'other', 'other', 'stretch']",camera_near,autumn_hockey,asian
lunge_2_modified_hispanic.mp4,lunge,archery,bow,incorrect,"['bow', 'golf', 'stretch', 'other', 'other']",camera_near,autumn_hockey,hispanic
lunge_2_modified_indian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'stretch', 'other']",camera_near,autumn_hockey,indian
lunge_2_modified_middle_eastern.mp4,lunge,archery,bow,incorrect,"['bow', 'golf', 'stretch', 'other', 'other']",camera_near,autumn_hockey,middle_eastern
lunge_2_modified_white.mp4,lunge,archery,bow,incorrect,"['bow', 'golf', 'stretch', 'other', 'other']",camera_near,autumn_hockey,white
lunge_3_initial.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,white
lunge_3_modified_african.mp4,lunge,archery,bow,incorrect,"['bow', 'golf', 'other', 'other', 'other']",camera_near,autumn_hockey,african
lunge_3_modified_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,asian
lunge_3_modified_hispanic.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,hispanic
lunge_3_modified_indian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,indian
lunge_3_modified_middle_eastern.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,middle_eastern
lunge_3_modified_south_east_asian.mp4,lunge,archery,bow,incorrect,"['bow', 'golf', 'other', 'other', 'other']",camera_near,autumn_hockey,south_east_asian
lunge_4_initial.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'stretch', 'other', 'other']",camera_near,autumn_hockey,middle_eastern
lunge_4_modified_african.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'stretch', 'other', 'other']",camera_near,autumn_hockey,african
lunge_4_modified_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'stretch', 'other', 'other']",camera_near,autumn_hockey,asian
lunge_4_modified_hispanic.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'stretch', 'other', 'other']",camera_near,autumn_hockey,hispanic
lunge_4_modified_indian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'stretch', 'other', 'other']",camera_near,autumn_hockey,indian
lunge_4_modified_south_east_asian.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'stretch', 'other', 'other']",camera_near,autumn_hockey,south_east_asian
lunge_4_modified_white.mp4,lunge,disc golfing,golf,incorrect,"['golf', 'bow', 'stretch', 'other', 'other']",camera_near,autumn_hockey,white
lunge_5_initial.mp4,lunge,archery,bow,incorrect,"['bow', 'stretch', 'golf', 'stretch', 'other']",camera_near,autumn_hockey,indian
lunge_5_modified_african.mp4,lunge,archery,bow,incorrect,"['bow', 'stretch', 'golf', 'other', 'other']",camera_near,autumn_hockey,african
lunge_5_modified_asian.mp4,lunge,stretching arm,stretch,incorrect,"['stretch', 'bow', 'golf', 'other', 'stretch']",camera_near,autumn_hockey,asian
lunge_5_modified_hispanic.mp4,lunge,archery,bow,incorrect,"['bow', 'stretch', 'golf', 'other', 'other']",camera_near,autumn_hockey,hispanic
lunge_5_modified_middle_eastern.mp4,lunge,stretching arm,stretch,incorrect,"['stretch', 'bow', 'golf', 'other', 'stretch']",camera_near,autumn_hockey,middle_eastern
lunge_5_modified_south_east_asian.mp4,lunge,archery,bow,incorrect,"['bow', 'stretch', 'golf', 'other', 'other']",camera_near,autumn_hockey,south_east_asian
lunge_5_modified_white.mp4,lunge,stretching arm,stretch,incorrect,"['stretch', 'bow', 'other', 'golf', 'stretch']",camera_near,autumn_hockey,white
lunge_6_initial.mp4,lunge,stretching arm,stretch,incorrect,"['stretch', 'bow', 'stretch', 'golf', 'other']",camera_near,autumn_hockey,hispanic
lunge_6_modified_african.mp4,lunge,archery,bow,incorrect,"['bow', 'stretch', 'golf', 'stretch', 'other']",camera_near,autumn_hockey,african
lunge_6_modified_asian.mp4,lunge,stretching arm,stretch,incorrect,"['stretch', 'bow', 'stretch', 'golf', 'other']",camera_near,autumn_hockey,asian
