video,true_label,raw_prediction,mapped_prediction,result,top5,camera_distance,background,skin_color_category,best_background,best_camera
dribble_3_modified_hispanic.mp4,dribble,jogging,jog,incorrect,"['jog', 'other', 'squat', 'other', 'other']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
dribble_3_modified_indian.mp4,dribble,jogging,jog,incorrect,"['jog', 'other', 'squat', 'other', 'ride']",camera_near,konzerthaus,indian,konzerthaus,camera_near
dribble_3_modified_middle_eastern.mp4,dribble,riding unicycle,other,incorrect,"['other', 'jog', 'other', 'juggle', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
dribble_3_modified_south_east_asian.mp4,dribble,jogging,jog,incorrect,"['jog', 'other', 'other', 'squat', 'other']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
dribble_4_initial.mp4,dribble,contact juggling,juggle,incorrect,"['juggle', 'other', 'dance', 'other', 'stretch']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
dribble_4_modified_african.mp4,dribble,contact juggling,juggle,incorrect,"['juggle', 'other', 'stretch', 'other', 'other']",camera_near,konzerthaus,african,konzerthaus,camera_near
dribble_4_modified_asian.mp4,dribble,contact juggling,juggle,incorrect,"['juggle', 'other', 'dance', 'stretch', 'other']",camera_near,konzerthaus,asian,konzerthaus,camera_near
dribble_4_modified_hispanic.mp4,dribble,contact juggling,juggle,incorrect,"['juggle', 'other', 'stretch', 'dance', 'other']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
dribble_4_modified_indian.mp4,dribble,contact juggling,juggle,incorrect,"['juggle', 'other', 'stretch', 'other', 'dance']",camera_near,konzerthaus,indian,konzerthaus,camera_near
dribble_4_modified_south_east_asian.mp4,dribble,contact juggling,juggle,incorrect,"['juggle', 'other', 'dance', 'other', 'stretch']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
dribble_4_modified_white.mp4,dribble,contact juggling,juggle,incorrect,"['juggle', 'other', 'stretch', 'dance', 'other']",camera_near,konzerthaus,white,konzerthaus,camera_near
dribble_5_initial.mp4,dribble,riding unicycle,other,incorrect,"['other', 'jog', 'other', 'other', 'dribble']",camera_near,konzerthaus,indian,konzerthaus,camera_near
dribble_5_modified_african.mp4,dribble,riding unicycle,other,incorrect,"['other', 'jog', 'other', 'play sport', 'dribble']",camera_near,konzerthaus,african,konzerthaus,camera_near
dribble_5_modified_asian.mp4,dribble,riding unicycle,other,incorrect,"['other', 'jog', 'play sport', 'other', 'dribble']",camera_near,konzerthaus,asian,konzerthaus,camera_near
dribble_5_modified_hispanic.mp4,dribble,riding unicycle,other,incorrect,"['other', 'jog', 'other', 'play sport', 'other']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
dribble_5_modified_middle_eastern.mp4,dribble,riding unicycle,other,incorrect,"['other', 'jog', 'other', 'play sport', 'juggle']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
dribble_5_modified_south_east_asian.mp4,dribble,riding unicycle,other,incorrect,"['other', 'jog', 'other', 'play sport', 'dribble']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
dribble_5_modified_white.mp4,dribble,riding unicycle,other,incorrect,"['other', 'jog', 'other', 'other', 'juggle']",camera_near,konzerthaus,white,konzerthaus,camera_near
dribble_6_initial.mp4,dribble,tai chi,other,incorrect,"['other', 'stretch', 'juggle', 'other', 'other']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
dribble_6_modified_african.mp4,dribble,tai chi,other,incorrect,"['other', 'juggle', 'stretch', 'other', 'kick']",camera_near,konzerthaus,african,konzerthaus,camera_near
dribble_6_modified_asian.mp4,dribble,contact juggling,juggle,incorrect,"['juggle', 'other', 'other', 'other', 'stretch']",camera_near,konzerthaus,asian,konzerthaus,camera_near
dribble_6_modified_indian.mp4,dribble,tai chi,other,incorrect,"['other', 'juggle', 'other', 'stretch', 'other']",camera_near,konzerthaus,indian,konzerthaus,camera_near
dribble_6_modified_middle_eastern.mp4,dribble,contact juggling,juggle,incorrect,"['juggle', 'other', 'other', 'other', 'stretch']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
dribble_6_modified_south_east_asian.mp4,dribble,tai chi,other,incorrect,"['other', 'juggle', 'stretch', 'other', 'other']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
dribble_6_modified_white.mp4,dribble,contact juggling,juggle,incorrect,"['juggle', 'other', 'other', 'other', 'stretch']",camera_near,konzerthaus,white,konzerthaus,camera_near
dribble_7_initial.mp4,dribble,shooting basketball,dribble,correct,"['dribble', 'other', 'play sport', 'juggle', 'other']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
dribble_7_modified_african.mp4,dribble,catching or throwing frisbee,other,incorrect,"['other', 'dribble', 'play sport', 'other', 'juggle']",camera_near,konzerthaus,african,konzerthaus,camera_near
dribble_7_modified_asian.mp4,dribble,shooting basketball,dribble,correct,"['dribble', 'other', 'play sport', 'juggle', 'other']",camera_near,konzerthaus,asian,konzerthaus,camera_near
dribble_7_modified_hispanic.mp4,dribble,shooting basketball,dribble,correct,"['dribble', 'other', 'play sport', 'juggle', 'other']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
dribble_7_modified_indian.mp4,dribble,shooting basketball,dribble,correct,"['dribble', 'other', 'play sport', 'juggle', 'other']",camera_near,konzerthaus,indian,konzerthaus,camera_near
dribble_7_modified_middle_eastern.mp4,dribble,shooting basketball,dribble,correct,"['dribble', 'other', 'play sport', 'juggle', 'other']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
dribble_7_modified_white.mp4,dribble,catching or throwing frisbee,other,incorrect,"['other', 'dribble', 'juggle', 'other', 'play sport']",camera_near,konzerthaus,white,konzerthaus,camera_near
dribble_8_initial.mp4,dribble,catching or throwing frisbee,other,incorrect,"['other', 'other', 'dribble', 'juggle', 'other']",camera_near,konzerthaus,white,konzerthaus,camera_near
dribble_8_modified_african.mp4,dribble,catching or throwing frisbee,other,incorrect,"['other', 'other', 'dribble', 'play sport', 'actions with ball']",camera_near,konzerthaus,african,konzerthaus,camera_near
dribble_8_modified_asian.mp4,dribble,catching or throwing frisbee,other,incorrect,"['other', 'other', 'dribble', 'play sport', 'juggle']",camera_near,konzerthaus,asian,konzerthaus,camera_near
dribble_8_modified_hispanic.mp4,dribble,catching or throwing frisbee,other,incorrect,"['other', 'other', 'dribble', 'juggle', 'play sport']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
dribble_8_modified_indian.mp4,dribble,catching or throwing frisbee,other,incorrect,"['other', 'other', 'dribble', 'play sport', 'actions with ball']",camera_near,konzerthaus,indian,konzerthaus,camera_near
dribble_8_modified_middle_eastern.mp4,dribble,catching or throwing frisbee,other,incorrect,"['other', 'other', 'dribble', 'juggle', 'actions with ball']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
dribble_8_modified_south_east_asian.mp4,dribble,catching or throwing frisbee,other,incorrect,"['other', 'other', 'dribble', 'juggle', 'play sport']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
dribble_9_initial.mp4,dribble,riding unicycle,other,incorrect,"['other', 'other', 'juggle', 'dribble', 'play sport']",camera_near,konzerthaus,african,konzerthaus,camera_near
dribble_9_modified_asian.mp4,dribble,riding unicycle,other,incorrect,"['other', 'other', 'juggle', 'other', 'play sport']",camera_near,konzerthaus,asian,konzerthaus,camera_near
dribble_9_modified_hispanic.mp4,dribble,riding unicycle,other,incorrect,"['other', 'juggle', 'other', 'juggle', 'dribble']",camera_near,konzerthaus,hispanic,konzerthaus,camera_near
dribble_9_modified_indian.mp4,dribble,riding unicycle,other,incorrect,"['other', 'other', 'juggle', 'jog', 'dribble']",camera_near,konzerthaus,indian,konzerthaus,camera_near
dribble_9_modified_middle_eastern.mp4,dribble,riding unicycle,other,incorrect,"['other', 'juggle', 'other', 'juggle', 'juggle']",camera_near,konzerthaus,middle_eastern,konzerthaus,camera_near
dribble_9_modified_south_east_asian.mp4,dribble,riding unicycle,other,incorrect,"['other', 'other', 'juggle', 'play sport', 'dribble']",camera_near,konzerthaus,south_east_asian,konzerthaus,camera_near
dribble_9_modified_white.mp4,dribble,riding unicycle,other,incorrect,"['other', 'juggle', 'other', 'jog', 'juggle']",camera_near,konzerthaus,white,konzerthaus,camera_near
drink_0_initial.mp4,drink,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,white,autumn_hockey,camera_near
drink_0_modified_african.mp4,drink,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,african,autumn_hockey,camera_near
drink_0_modified_asian.mp4,drink,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,asian,autumn_hockey,camera_near
drink_0_modified_hispanic.mp4,drink,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,hispanic,autumn_hockey,camera_near
drink_0_modified_indian.mp4,drink,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'stretch']",camera_near,autumn_hockey,indian,autumn_hockey,camera_near
drink_0_modified_middle_eastern.mp4,drink,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,middle_eastern,autumn_hockey,camera_near
drink_0_modified_south_east_asian.mp4,drink,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,south_east_asian,autumn_hockey,camera_near
drink_1_initial.mp4,drink,sign language interpreting,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_near,autumn_hockey,white,autumn_hockey,camera_near
drink_1_modified_african.mp4,drink,throwing axe,other,incorrect,"['other', 'golf', 'other', 'other', 'other']",camera_near,autumn_hockey,african,autumn_hockey,camera_near
drink_1_modified_asian.mp4,drink,gargling,other,incorrect,"['other', 'other', 'golf', 'other', 'other']",camera_near,autumn_hockey,asian,autumn_hockey,camera_near
drink_1_modified_hispanic.mp4,drink,gargling,other,incorrect,"['other', 'other', 'other', 'other', 'drink']",camera_near,autumn_hockey,hispanic,autumn_hockey,camera_near
drink_1_modified_indian.mp4,drink,tai chi,other,incorrect,"['other', 'golf', 'other', 'other', 'other']",camera_near,autumn_hockey,indian,autumn_hockey,camera_near
drink_1_modified_middle_eastern.mp4,drink,gargling,other,incorrect,"['other', 'drink', 'drink', 'juggle', 'other']",camera_near,autumn_hockey,middle_eastern,autumn_hockey,camera_near
drink_1_modified_south_east_asian.mp4,drink,gargling,other,incorrect,"['other', 'drink', 'other', 'golf', 'other']",camera_near,autumn_hockey,south_east_asian,autumn_hockey,camera_near
drink_2_initial.mp4,drink,stretching arm,stretch,incorrect,"['stretch', 'bow', 'golf', 'touching body parts', 'other']",camera_near,autumn_hockey,south_east_asian,autumn_hockey,camera_near
drink_2_modified_african.mp4,drink,stretching arm,stretch,incorrect,"['stretch', 'golf', 'touching body parts', 'other', 'other']",camera_near,autumn_hockey,african,autumn_hockey,camera_near
drink_2_modified_asian.mp4,drink,stretching arm,stretch,incorrect,"['stretch', 'golf', 'touching body parts', 'bow', 'other']",camera_near,autumn_hockey,asian,autumn_hockey,camera_near
drink_2_modified_hispanic.mp4,drink,stretching arm,stretch,incorrect,"['stretch', 'touching body parts', 'other', 'golf', 'other']",camera_near,autumn_hockey,hispanic,autumn_hockey,camera_near
drink_2_modified_indian.mp4,drink,stretching arm,stretch,incorrect,"['stretch', 'touching body parts', 'other', 'other', 'golf']",camera_near,autumn_hockey,indian,autumn_hockey,camera_near
drink_2_modified_middle_eastern.mp4,drink,stretching arm,stretch,incorrect,"['stretch', 'other', 'golf', 'other', 'other']",camera_near,autumn_hockey,middle_eastern,autumn_hockey,camera_near
drink_2_modified_white.mp4,drink,stretching arm,stretch,incorrect,"['stretch', 'golf', 'bow', 'other', 'other']",camera_near,autumn_hockey,white,autumn_hockey,camera_near
drink_3_initial.mp4,drink,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,white,autumn_hockey,camera_near
drink_3_modified_african.mp4,drink,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,african,autumn_hockey,camera_near
drink_3_modified_asian.mp4,drink,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,asian,autumn_hockey,camera_near
drink_3_modified_hispanic.mp4,drink,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,hispanic,autumn_hockey,camera_near
drink_3_modified_indian.mp4,drink,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,indian,autumn_hockey,camera_near
drink_3_modified_middle_eastern.mp4,drink,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,middle_eastern,autumn_hockey,camera_near
drink_3_modified_south_east_asian.mp4,drink,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,south_east_asian,autumn_hockey,camera_near
drink_4_initial.mp4,drink,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'other']",camera_near,autumn_hockey,middle_eastern,autumn_hockey,camera_near
drink_4_modified_african.mp4,drink,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'stretch']",camera_near,autumn_hockey,african,autumn_hockey,camera_near
drink_4_modified_asian.mp4,drink,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'stretch']",camera_near,autumn_hockey,asian,autumn_hockey,camera_near
drink_4_modified_hispanic.mp4,drink,archery,bow,incorrect,"['bow', 'golf', 'other', 'other', 'stretch']",camera_near,autumn_hockey,hispanic,autumn_hockey,camera_near
drink_4_modified_indian.mp4,drink,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'stretch', 'other']",camera_near,autumn_hockey,indian,autumn_hockey,camera_near
drink_4_modified_south_east_asian.mp4,drink,archery,bow,incorrect,"['bow', 'golf', 'other', 'other', 'stretch']",camera_near,autumn_hockey,south_east_asian,autumn_hockey,camera_near
drink_4_modified_white.mp4,drink,disc golfing,golf,incorrect,"['golf', 'bow', 'other', 'other', 'stretch']",camera_near,autumn_hockey,white,autumn_hockey,camera_near
drink_5_initial.mp4,drink,archery,bow,incorrect,"['bow', 'golf', 'other', 'touching body parts', 'other']",camera_near,autumn_hockey,indian,autumn_hockey,camera_near
drink_5_modified_african.mp4,drink,archery,bow,incorrect,"['bow', 'golf', 'other', 'other', 'touching body parts']",camera_near,autumn_hockey,african,autumn_hockey,camera_near
drink_5_modified_asian.mp4,drink,archery,bow,incorrect,"['bow', 'golf', 'other', 'other', 'other']",camera_near,autumn_hockey,asian,autumn_hockey,camera_near
drink_5_modified_hispanic.mp4,drink,archery,bow,incorrect,"['bow', 'golf', 'other', 'other', 'stretch']",camera_near,autumn_hockey,hispanic,autumn_hockey,camera_near
drink_5_modified_middle_eastern.mp4,drink,archery,bow,incorrect,"['bow', 'other', 'golf', 'other', 'other']",camera_near,autumn_hockey,middle_eastern,autumn_hockey,camera_near
drink_5_modified_south_east_asian.mp4,drink,archery,bow,incorrect,"['bow', 'golf', 'other', 'other', 'stretch']",camera_near,autumn_hockey,south_east_asian,autumn_hockey,camera_near
drink_5_modified_white.mp4,drink,archery,bow,incorrect,"['bow', 'golf', 'other', 'other', 'other']",camera_near,autumn_hockey,white,autumn_hockey,camera_near
drink_6_initial.mp4,drink,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_near,autumn_hockey,hispanic,autumn_hockey,camera_near
drink_6_modified_african.mp4,drink,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_near,autumn_hockey,african,autumn_hockey,camera_near
drink_6_modified_asian.mp4,drink,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_near,autumn_hockey,asian,autumn_hockey,camera_near
drink_6_modified_indian.mp4,drink,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_near,autumn_hockey,indian,autumn_hockey,camera_near
drink_6_modified_middle_eastern.mp4,drink,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_near,autumn_hockey,middle_eastern,autumn_hockey,camera_near
drink_6_modified_south_east_asian.mp4,drink,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_near,autumn_hockey,south_east_asian,autumn_hockey,camera_near
drink_6_modified_white.mp4,drink,disc golfing,golf,incorrect,"['golf', 'other', 'bow', 'other', 'other']",camera_near,autumn_hockey,white,autumn_hockey,camera_near
drink_7_initial.mp4,drink,stretching arm,stretch,incorrect,"['stretch', 'bow', 'golf', 'other', 'other']",camera_near,autumn_hockey,south_east_asian,autumn_hockey,camera_near
drink_7_modified_african.mp4,drink,disc golfing,golf,incorrect,"['golf', 'bow', 'stretch', 'other', 'other']",camera_near,autumn_hockey,african,autumn_hockey,camera_near
drink_7_modified_asian.mp4,drink,stretching arm,stretch,incorrect,"['stretch', 'golf', 'bow', 'other', 'other']",camera_near,autumn_hockey,asian,autumn_hockey,camera_near
drink_7_modified_hispanic.mp4,drink,stretching arm,stretch,incorrect,"['stretch', 'golf', 'bow', 'other', 'other']",camera_near,autumn_hockey,hispanic,autumn_hockey,camera_near
drink_7_modified_indian.mp4,drink,archery,bow,incorrect,"['bow', 'stretch', 'golf', 'other', 'other']",camera_near,autumn_hockey,indian,autumn_hockey,camera_near
drink_7_modified_middle_eastern.mp4,drink,stretching arm,stretch,incorrect,"['stretch', 'bow', 'golf', 'other', 'other']",camera_near,autumn_hockey,middle_eastern,autumn_hockey,camera_near
drink_7_modified_white.mp4,drink,disc golfing,golf,incorrect,"['golf', 'bow', 'stretch', 'other', 'other']",camera_near,autumn_hockey,white,autumn_hockey,camera_near
drink_8_initial.mp4,drink,throwing axe,other,incorrect,"['other', 'juggle', 'drink', 'drink', 'yoga']",camera_near,autumn_hockey,white,autumn_hockey,camera_near
drink_8_modified_african.mp4,drink,throwing axe,other,incorrect,"['other', 'drink', 'drink', 'bow', 'open something']",camera_near,autumn_hockey,african,autumn_hockey,camera_near
drink_8_modified_asian.mp4,drink,drinking beer,drink,correct,"['drink', 'drink', 'other', 'other', 'juggle']",camera_near,autumn_hockey,asian,autumn_hockey,camera_near
drink_8_modified_hispanic.mp4,drink,drinking beer,drink,correct,"['drink', 'drink', 'other', 'other', 'other']",camera_near,autumn_hockey,hispanic,autumn_hockey,camera_near
drink_8_modified_indian.mp4,drink,throwing axe,other,incorrect,"['other', 'drink', 'drink', 'bow', 'yoga']",camera_near,autumn_hockey,indian,autumn_hockey,camera_near
drink_8_modified_middle_eastern.mp4,drink,throwing axe,other,incorrect,"['other', 'drink', 'drink', 'other', 'juggle']",camera_near,autumn_hockey,middle_eastern,autumn_hockey,camera_near
drink_8_modified_south_east_asian.mp4,drink,drinking beer,drink,correct,"['drink', 'drink', 'other', 'other', 'other']",camera_near,autumn_hockey,south_east_asian,autumn_hockey,camera_near
drink_9_initial.mp4,drink,archery,bow,incorrect,"['bow', 'golf', 'stretch', 'other', 'other']",camera_near,autumn_hockey,african,autumn_hockey,camera_near
drink_9_modified_asian.mp4,drink,archery,bow,incorrect,"['bow', 'golf', 'other', 'stretch', 'other']",camera_near,autumn_hockey,asian,autumn_hockey,camera_near
drink_9_modified_hispanic.mp4,drink,archery,bow,incorrect,"['bow', 'golf', 'other', 'other', 'stretch']",camera_near,autumn_hockey,hispanic,autumn_hockey,camera_near
drink_9_modified_indian.mp4,drink,disc golfing,golf,incorrect,"['golf', 'bow', 'stretch', 'other', 'other']",camera_near,autumn_hockey,indian,autumn_hockey,camera_near
drink_9_modified_middle_eastern.mp4,drink,archery,bow,incorrect,"['bow', 'golf', 'other', 'other', 'other']",camera_near,autumn_hockey,middle_eastern,autumn_hockey,camera_near
drink_9_modified_south_east_asian.mp4,drink,archery,bow,incorrect,"['bow', 'golf', 'other', 'other', 'other']",camera_near,autumn_hockey,south_east_asian,autumn_hockey,camera_near
drink_9_modified_white.mp4,drink,archery,bow,incorrect,"['bow', 'other', 'golf', 'stretch', 'other']",camera_near,autumn_hockey,white,autumn_hockey,camera_near
drive_0_initial.mp4,drive,contact juggling,juggle,incorrect,"['juggle', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,white,konzerthaus,camera_far
drive_0_modified_african.mp4,drive,riding unicycle,other,incorrect,"['other', 'other', 'yoga', 'other', 'juggle']",camera_far,konzerthaus,african,konzerthaus,camera_far
drive_0_modified_asian.mp4,drive,contact juggling,juggle,incorrect,"['juggle', 'other', 'other', 'other', 'yoga']",camera_far,konzerthaus,asian,konzerthaus,camera_far
drive_0_modified_hispanic.mp4,drive,contact juggling,juggle,incorrect,"['juggle', 'other', 'other', 'other', 'yoga']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
drive_0_modified_indian.mp4,drive,riding unicycle,other,incorrect,"['other', 'other', 'juggle', 'other', 'yoga']",camera_far,konzerthaus,indian,konzerthaus,camera_far
drive_0_modified_middle_eastern.mp4,drive,contact juggling,juggle,incorrect,"['juggle', 'other', 'other', 'other', 'dance']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
drive_0_modified_south_east_asian.mp4,drive,contact juggling,juggle,incorrect,"['juggle', 'other', 'other', 'other', 'dance']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
drive_1_initial.mp4,drive,tai chi,other,incorrect,"['other', 'other', 'other', 'dance', 'juggle']",camera_far,konzerthaus,white,konzerthaus,camera_far
drive_1_modified_african.mp4,drive,tai chi,other,incorrect,"['other', 'other', 'other', 'other', 'dance']",camera_far,konzerthaus,african,konzerthaus,camera_far
drive_1_modified_asian.mp4,drive,tai chi,other,incorrect,"['other', 'other', 'other', 'dance', 'other']",camera_far,konzerthaus,asian,konzerthaus,camera_far
drive_1_modified_hispanic.mp4,drive,tai chi,other,incorrect,"['other', 'other', 'other', 'dance', 'juggle']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
drive_1_modified_indian.mp4,drive,tai chi,other,incorrect,"['other', 'other', 'other', 'dance', 'juggle']",camera_far,konzerthaus,indian,konzerthaus,camera_far
drive_1_modified_middle_eastern.mp4,drive,tai chi,other,incorrect,"['other', 'other', 'other', 'dance', 'juggle']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
drive_1_modified_south_east_asian.mp4,drive,tai chi,other,incorrect,"['other', 'other', 'other', 'dance', 'juggle']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
drive_2_initial.mp4,drive,tai chi,other,incorrect,"['other', 'kick', 'yoga', 'stretch', 'kick']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
drive_2_modified_african.mp4,drive,tai chi,other,incorrect,"['other', 'yoga', 'stretch', 'kick', 'stretch']",camera_far,konzerthaus,african,konzerthaus,camera_far
drive_2_modified_asian.mp4,drive,yoga,yoga,incorrect,"['yoga', 'other', 'stretch', 'kick', 'kick']",camera_far,konzerthaus,asian,konzerthaus,camera_far
drive_2_modified_hispanic.mp4,drive,tai chi,other,incorrect,"['other', 'kick', 'yoga', 'kick', 'stretch']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
drive_2_modified_indian.mp4,drive,tai chi,other,incorrect,"['other', 'yoga', 'kick', 'kick', 'stretch']",camera_far,konzerthaus,indian,konzerthaus,camera_far
drive_2_modified_middle_eastern.mp4,drive,tai chi,other,incorrect,"['other', 'yoga', 'kick', 'stretch', 'stretch']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
drive_2_modified_white.mp4,drive,tai chi,other,incorrect,"['other', 'kick', 'yoga', 'stretch', 'kick']",camera_far,konzerthaus,white,konzerthaus,camera_far
drive_3_initial.mp4,drive,tai chi,other,incorrect,"['other', 'stretch', 'other', 'kick', 'other']",camera_far,konzerthaus,white,konzerthaus,camera_far
drive_3_modified_african.mp4,drive,tai chi,other,incorrect,"['other', 'yoga', 'stretch', 'stretch', 'kick']",camera_far,konzerthaus,african,konzerthaus,camera_far
drive_3_modified_asian.mp4,drive,tai chi,other,incorrect,"['other', 'other', 'other', 'stretch', 'kick']",camera_far,konzerthaus,asian,konzerthaus,camera_far
drive_3_modified_hispanic.mp4,drive,tai chi,other,incorrect,"['other', 'stretch', 'kick', 'stretch', 'other']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
drive_3_modified_indian.mp4,drive,tai chi,other,incorrect,"['other', 'stretch', 'other', 'kick', 'other']",camera_far,konzerthaus,indian,konzerthaus,camera_far
drive_3_modified_middle_eastern.mp4,drive,tai chi,other,incorrect,"['other', 'stretch', 'kick', 'yoga', 'stretch']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
drive_3_modified_south_east_asian.mp4,drive,passing American football (not in game),other,incorrect,"['other', 'other', 'kick', 'other', 'actions with ball']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
drive_4_initial.mp4,drive,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
drive_4_modified_african.mp4,drive,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,african,konzerthaus,camera_far
drive_4_modified_asian.mp4,drive,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'dance']",camera_far,konzerthaus,asian,konzerthaus,camera_far
drive_4_modified_hispanic.mp4,drive,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
drive_4_modified_indian.mp4,drive,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'yoga']",camera_far,konzerthaus,indian,konzerthaus,camera_far
drive_4_modified_south_east_asian.mp4,drive,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
drive_4_modified_white.mp4,drive,catching or throwing frisbee,other,incorrect,"['other', 'other', 'other', 'other', 'other']",camera_far,konzerthaus,white,konzerthaus,camera_far
drive_5_initial.mp4,drive,contact juggling,juggle,incorrect,"['juggle', 'juggle', 'other', 'other', 'dance']",camera_far,konzerthaus,indian,konzerthaus,camera_far
drive_5_modified_african.mp4,drive,contact juggling,juggle,incorrect,"['juggle', 'other', 'juggle', 'dance', 'other']",camera_far,konzerthaus,african,konzerthaus,camera_far
drive_5_modified_asian.mp4,drive,contact juggling,juggle,incorrect,"['juggle', 'other', 'juggle', 'other', 'dance']",camera_far,konzerthaus,asian,konzerthaus,camera_far
drive_5_modified_hispanic.mp4,drive,contact juggling,juggle,incorrect,"['juggle', 'other', 'juggle', 'other', 'dance']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
drive_5_modified_middle_eastern.mp4,drive,contact juggling,juggle,incorrect,"['juggle', 'other', 'juggle', 'dance', 'stretch']",camera_far,konzerthaus,middle_eastern,konzerthaus,camera_far
drive_5_modified_south_east_asian.mp4,drive,contact juggling,juggle,incorrect,"['juggle', 'other', 'juggle', 'other', 'dance']",camera_far,konzerthaus,south_east_asian,konzerthaus,camera_far
drive_5_modified_white.mp4,drive,contact juggling,juggle,incorrect,"['juggle', 'other', 'stretch', 'juggle', 'dance']",camera_far,konzerthaus,white,konzerthaus,camera_far
drive_6_initial.mp4,drive,contact juggling,juggle,incorrect,"['juggle', 'other', 'other', 'other', 'yoga']",camera_far,konzerthaus,hispanic,konzerthaus,camera_far
drive_6_modified_african.mp4,drive,riding unicycle,other,incorrect,"['other', 'juggle', 'other', 'jog', 'other']",camera_far,konzerthaus,african,konzerthaus,camera_far
